Id,Label
nm0330050,Bruce Gordon
nm0353419,Kevin Hagen
nm0357550,Maxim Hamel
nm0433957,Johan Kaart
nm0085104,Jan Blaaser
nm0329693,Rijk de Gooyer
nm0558446,George E. Mather
nm0337619,Austin Green
nm0647322,Norman Ollestad
nm0643960,Michel Odekerken
nm0246252,Aleksander Dzwonkowski
nm0083514,Willy Birgel
nm0473403,Horst Kube
nm0228427,Werner Dissel
nm0257268,Harald Engelmann
nm0885446,Víctor Valverde
nm0654025,José María Oviés
nm0508234,Fernando León
nm0544144,Mickey Mantle
nm0548063,Roger Maris
nm0292433,William Frawley
nm0411770,Yûnosuke Itô
nm0009735,Luis Aceves Castañeda
nm0148440,Predrag Ceramilac
nm0587295,Ratko Miletic
nm0916067,Clifton Webb
nm0295991,Thomas Fritsch
nm0398193,Chris Howland
nm0021186,Peter Allenby
nm0556973,Sydney Mason
nm0755716,Mark Saegers
nm0589628,Robert Milli
nm0901866,Hilti von Allmen
nm0606154,Semyon Morozov
nm0122974,Valentin Burov
nm0666664,Dominique Paturel
nm0066274,Bruce Beeby
nm0097917,Giulio Bosetti
nm0031355,Gabriele Antonini
nm0239379,André Dubois
nm0340257,Serge Grenier
nm0324699,Vladimir Gogolinsky
nm0899053,Valeri Vinogradov
nm0442815,Kiyoshi Kawakubo
nm0000974,Walter Brennan
nm0002063,Leif Erickson
nm0070420,Amador Bendayan
nm0057342,Barta Barri
nm0283446,Eric Flynn
nm0001421,George Kennedy
nm0186332,Derek Crane
nm0662692,W.B. Parker
nm0882577,Ken Utsui
nm0817496,Yiftach Spector
nm0051525,Ehud Banai
nm0908647,George Wallace
nm0176161,Hub Consten
nm0871876,Les Tremayne
nm0123699,Robert Burton
nm0531257,Erminio Macario
nm0246293,Luis Dávila
nm0353434,Paul Hagen
nm0112211,Ray Brooks
nm0028628,David Andrews
nm0959916,Pierre Étaix
nm0557540,Claude Massot
nm0269123,Trader Faulkner
nm0503134,Yuriy Leontev
nm0125582,Boris Buzancic
nm0828838,Warren Stevens
nm0001445,Martin Landau
nm0928061,Don Wilbanks
nm0751032,Bing Russell
nm0354856,Bill Hale
nm0858521,Bernie Thomas
nm0313092,Robert Gentile
nm0216914,Camilo Delgado
nm0255812,Søren Elung Jensen
nm0846564,Oscar E. Tagliabue 'Tranquilino'
nm0628287,Tom Newman
nm0936075,Dwayne Winton
nm0206754,Howard Dayton
nm0851861,Vic Tayback
nm0021698,Gösta Alm
nm0634749,Tommy Noonan
nm0551102,Peter Marshall
nm0369318,Per Theodor Haugen
nm0388474,Willie Hoel
nm0543194,Tarmo Manni
nm0042073,Matti Aulos
nm0055106,Andreas Barkoulis
nm0624241,Gino Neenan
nm0318419,Rex Gildo
nm0554607,Daniel Martín
nm0300565,Antonio Gades
nm0321561,Wladyslaw Glabik
nm0402262,Henryk Hunko
nm0423651,Jerzy Jogalla
nm0001514,Victor Mature
nm0199072,Mark Dana
nm0451211,Feroz Khan
nm0367961,Vlastimil Hasek
nm0465531,Kôji Nanbara
nm0163402,Jimmy Clanton
nm0337200,Rocky Graziano
nm0668382,Laurence Payne
nm0263885,Tom Ewell
nm0000654,Terence Stamp
nm0683012,Roger Pigaut
nm0540992,Peter Mamakos
nm0676310,House Peters Jr.
nm0336633,Gary Gray
nm0922477,Darrold Westbrooke
nm0160615,Robert Christopher
nm0925592,William White
nm0176260,Steve Conte
nm0029126,Niles Andrus
nm0164786,Herbert Clarke
nm0643000,Simon Oakland
nm0000946,Whit Bissell
nm0326872,Eliezer Gomes
nm0412880,Átila Iório
nm0611955,Jack Mullaney
nm0350268,Tito Guízar
nm0545063,Xavier Marc
nm0843936,Wah-Lung Szema
nm0398977,Chor-San Wong
nm0373570,John Heffernan
nm0375391,Stewart Heller
nm0172155,Barry Collins
nm0829123,Orville Steward
nm0869886,Arnold Tovornik
nm0958701,Joze Zupan
nm0576345,John Megna
nm0653942,Frank Overton
nm0159878,Per Christensen
nm0130637,Joachim Calmeyer
nm0290201,John Francis
nm0372263,Larry Healey
nm0795882,Donald Shumway
nm0676825,Hans W. Petersen
nm0121855,Samson Burke
nm0951585,Helmut Zacharias
nm0739916,Mac Ronay
nm0114543,Robert Brown
nm0694906,Ilja Prachar
nm0699140,Rudolf Prucha
nm0420056,Milan Jedlicka
nm0447230,Warren J. Kemmerling
nm0176235,John Conte
nm0307695,David Garner
nm0085727,Bond Blackman
nm0431708,Juan José
nm0210889,Catulo De Paula
nm0170044,Roberto Ferreira
nm0901536,Yuri Volkov
nm0623387,Yuriy Nazarov
nm0229419,Boris Dmokhovsky
nm0291605,Dmitri Franko
nm0678430,Emanoil Petrut
nm0903973,George Vraca
nm0706368,George Raft
nm0742438,Maxie Rosenbloom
nm0493362,David Lawton
nm0002269,Edmon Ryan
nm0645402,Eiji Okada
nm0729866,Alfredo Rizzo
nm0138405,Jean Carmet
nm0526485,William Lundigan
nm0731507,Roy Roberts
nm0499608,Toivo Lehkonen
nm0758745,Ville-Veikko Salminen
nm0001727,Robert Shaw
nm0372271,Myron Healey
nm0442711,Clifford Kawada
nm0793608,Derick Shimatsu
nm0820938,Ivano Staccioli
nm0147561,Daniel Ceccaldi
nm0739308,Rafael Romero Marchent
nm0373324,Jack Hedley
nm0885123,Romolo Valli
nm0857776,Jean-Marc Thibault
nm0540300,Jan Malmsjö
nm0714236,Sady Rebbot
nm0479351,André S. Labarthe
nm0749195,Albert Rueprecht
nm0318811,André Gille
nm0052703,Maurice Baquet
nm0483740,Pascal Lamorisse
nm0062883,Charles Bayard
nm0531909,Ross Macdonald
nm0377782,Dan Henry
nm0145286,Jon Castle
nm0751202,James H. Russell
nm0168664,Robert Coe
nm0377986,Robert 'Buzz' Henry
nm0856554,Robert Tetrick
nm0292159,John Fraser
nm0014493,Charles Aidman
nm0001628,Sydney Pollack
nm0559439,Tommy Matsuda
nm0840578,Hiroo Suzuki
nm0642801,Richard O'Sullivan
nm0102967,Mike Braden
nm0243738,Rudy Duran
nm0604831,Lee Morgan
nm0120658,Victor Buono
nm0011741,Wesley Addy
nm0269026,Andrew Faulds
nm0289302,William Fox
nm0585506,Guy Middleton
nm0523225,Robert Lowery
nm0588922,Marvin Miller
nm0001067,Jackie Coogan
nm0255199,James Ellison
nm0318228,Sammy Gilbert
nm0824306,Ray Dennis Steckler
nm0867420,Edmund Tontini
nm0086336,Robert Blair
nm0439474,Jonathan Karle
nm0761576,Hugh Sanders
nm0679920,James Philbrook
nm0248885,Duane Eddy
nm0593378,Guy Mitchell
nm0574534,Ian McShane
nm0031026,Tony Anthony
nm0242692,Michael Dunn
nm0847891,Brud Talbot
nm0471854,Berry Kroeger
nm0645565,Bob Okazaki
nm0805790,Walter Slezak
nm0413601,Ivan Jackson
nm0596310,Zakes Mokae
nm0057006,Gil Barreto
nm0443288,Davy Kaye
nm0855016,Boris Tenin
nm0895256,Evgeniy Vesnik
nm0406599,Tôru Ibuki
nm0593848,James Mitchum
nm0275360,Edmund Fetting
nm0793567,Ryûzô Shimada
nm0593053,Hajime Mitamura
nm0803786,Petr Skála
nm0892435,Oldrich Velen
nm0705612,Jaroslav Radimecky
nm0105803,Heinz Braun
nm0460589,Ervin Knausmyuller
nm0738658,Tito Romalio
nm0797174,Wojciech Siemion
nm0538667,Zdzislaw Maklakiewicz
nm0692976,Tom Poston
nm0548191,Djordje Marjanovic
nm0381772,Albert Hetterle
nm0429580,Horst Jonischkan
nm0725392,Walter Richter-Reinick
nm0062593,José Baviera
nm0502205,Birger Lensander
nm0530555,Gustaf Lövås
nm0072385,Bob Bensen
nm0358069,Murray Hamilton
nm0426062,Richard Johnson
nm0622735,Joaquín Navales
nm0001719,George Segal
nm0196291,Nicolau Nunes Da Silva
nm0477099,Shan Kwan
nm0138471,Simon Carmiggelt
nm0774829,Lex Schoorel
nm0479681,Jacques Labrecque
nm0320636,Benoît Girard
nm0316071,Stathis Giallelis
nm0204687,Harry Davis
nm0070748,Augusto Benedico
nm0350632,José Gálvez
nm0320218,Carlo Giuffrè
nm0046775,Carlo Bagno
nm0589626,Camillo Milli
nm0023516,Rolando Alves
nm0534759,Humberto Madeira
nm0549734,Cunha Marques
nm0370567,Tamotsu Hayakawa
nm0386265,Masaaki Hirao
nm0099336,Charles Bouillaud
nm0119479,Louis Bugette
nm0136853,Julien Carette
nm0184186,Henri Coutet
nm0921276,Jan Werich
nm0542690,Claude Mann
nm0621974,Henri Nassiet
nm0110480,Peter Brocco
nm0004429,Dharmendra
nm0660938,Raja Paranjpe
nm0880068,Julián Ugarte
nm0074547,Thommy Berggren
nm0399628,Antonio de Hud
nm0678436,Antonio Petruzzi
nm0766370,Stefano Satta Flores
nm0273910,Sergio Ferranino
nm0053665,Luigi Barbieri
nm0209142,Viktor de Kowa
nm0333194,Günther Grabbert
nm0474893,Sudesh Kumar
nm0681195,Paul Piaget
nm0681955,Wilfred Pickles
nm0834438,John Stride
nm0045996,Alan Badel
nm0137023,Philip Carey
nm0078940,James Best
nm0491075,Rod Lauren
nm0598388,Jacques Monod
nm0204095,Alexander Davion
nm0036546,Mal Arnold
nm0883465,Jece Valadão
nm0276899,Daniel Filho
nm0604024,José Moreno
nm0426442,William R. Johnson
nm0009368,Josef Abrhám
nm0314315,Ettore Geri
nm0476987,Stefan Kvietik
nm0565779,Fergus McClelland
nm0125952,Eddie Byrne
nm0447652,Tony Kendall
nm0028487,Simón Andreu
nm0001813,Dick Van Dyke
nm0489315,Martin Lartigue
nm0880949,Robert Hundar
nm0752062,John Rutland
nm0331125,Shay Gorman
nm0577256,José Antonio Mejías
nm0246757,Ángel Díaz
nm0187506,Jesús Crespo
nm0051351,Carlos Balá
nm0704380,Romualdo Quiroga
nm0617660,Héctor Méndez
nm0930603,Fred Williams
nm0812125,Abraham Sofaer
nm0433017,Patrice Moullet
nm0166706,Marino Masé
nm0173916,Jean-Louis Comolli
nm0079629,Philippe Beuzen
nm0153507,Christian Charrière
nm0000872,Patrick Bauchau
nm0081661,Jean-Claude Biette
nm0148399,Paco Cepero
nm0212004,Gaspar de Utrera
nm0001791,Robert Taylor
nm0005162,Robert Loggia
nm0907480,Robert Walker Jr.
nm0415898,Ladislav Jakim
nm0903762,Jan Vostrcil
nm0000336,James Coburn
nm0295470,Uwe Friedrichsen
nm0192434,Robert Cunningham
nm0272795,Franck Fernandel
nm0606075,Fabrizio Moroni
nm0739305,Carlos Romero Marchent
nm0384696,Steven Hill
nm0121588,Alfred Burke
nm0776563,Horst Schulze
nm0233713,Pierre Doris
nm0639385,Hugh O'Brian
nm0000472,Boris Karloff
nm0737944,Rubén Rojo
nm0258602,Erasmo Pascual
nm0163401,Rony Clanton
nm0496942,Carl Lee
nm0929934,Clarence Williams III
nm0051281,Jacques Balutin
nm0244813,Roger Dutoit
nm0000165,Ron Howard
nm0701366,Milan Puzic
nm0587416,Nikola Milic
nm0904076,Janez Vrhovec
nm0031340,Dusan Antonijevic
nm0761100,Fernando Sancho
nm0757820,Leopoldo Salcedo
nm0439065,Zdzislaw Karczewski
nm0633161,Stanislaw Niwinski
nm0231298,Jacek Domanski
nm0435858,Tadeusz Kalinowski
nm0002776,Johnny Hallyday
nm0056435,Pierre Barouh
nm0620092,Tadao Nakamaru
nm0080542,Tadeusz Bialoszczynski
nm0244733,Jerzy Duszynski
nm0616297,Marco Antonio Muñiz
nm0246449,Pedro Díez del Corral
nm0148811,José Vicente Cerrudo
nm0687735,Rostislav Plyatt
nm0900120,Georgiy Vitsin
nm0807032,Aleksei Smirnov
nm0666069,Bart Patton
nm0306019,Cayetano García
nm0361824,Clément Harari
nm0298904,Maks Furijan
nm0906316,Hans Wahlgren
nm0794425,Jô Shishido
nm0552328,George Martin
nm0883013,Dan Vadis
nm0530325,Rafael López
nm0486742,Paul Langton
nm0685365,Carlo Pisacane
nm0432466,Víctor Junco
nm0137567,Paolo Carlini
nm0611212,Mugihito
nm0538080,Achille Majeroni
nm0545206,Filippo Pompa Marcelli
nm0957323,Milivoje Zivanovic
nm0017980,Borko Aleksic
nm0001330,Sterling Hayden
nm0001957,Lloyd Bochner
nm0307404,Emilio Garibay
nm0034291,Miguel Arenas
nm0037355,Armando Arriola
nm0057559,Sergio Barrios
nm0161657,José Chávez
nm0266886,Franco Fantasia
nm0195676,Ángel Di Stefani
nm0558285,Jorge Mateos
nm0644304,Helmut Oeser
nm0655962,Hans Paetsch
nm0576496,Vishwa Mehra
nm0867694,Topol
nm0944842,Yossi Yadin
nm0649090,Shaike Ophir
nm0148041,Adolfo Celi
nm0346244,Rafael Guerrero
nm0525858,Félix Lumbreras
nm0544403,Manuel Manzaneque
nm0016246,Ernesto Alban
nm0500505,Harald Leipnitz
nm0522791,Bruce Low
nm0148851,Enzo Cerusico
nm0779981,Andrea Scotti
nm0147430,Gonzalo Cañas
nm0133531,José Canalejas
nm0584822,Elmo Michel
nm0145061,Eric del Castillo
nm0249758,Juan Antonio Edwards
nm0248027,Victor Eberg
nm0076713,Mark Bernes
nm0627511,Vyacheslav Nevinnyy
nm0858268,Franklin L. Thistle
nm0321317,Massimo Giuliani
nm0599683,José Montez
nm0600500,King Moody
nm0339972,Will Gregory
nm0356983,Luke Halpin
nm0799014,Phil Silvers
nm0832415,Larry Storch
nm0490254,Zoltán Latinovits
nm0843722,Miklós Szakáts
nm0641902,Frederick O'Neal
nm0249318,George Edgley
nm0382885,Johnny Hicks
nm0455702,Roy Kinnear
nm0106394,Frank Braña
nm0879743,Ryôhei Uchida
nm0766225,Kei Satô
nm0004660,Rajkumar
nm0332587,Robert Goulet
nm0141363,Bruno Carstens
nm0161988,Roberto Ciccolini
nm0818765,Mickey Spillane
nm0676672,Scott Peters
nm0275381,Walter Feuchtenberg
nm0115834,Werner Bruhns
nm0202474,Dirk Dautzenberg
nm0610786,Mu Chu
nm0851047,Ta Lei
nm0549244,Rex Marlow
nm0001115,Ossie Davis
nm0131387,Godfrey Cambridge
nm0739975,Carlos Ronda
nm0260334,Manolo Escobar
nm0671175,José Luis Pellicena
nm0894340,Deven Verma
nm0131713,Rod Cameron
nm0072804,Dick Bentley
nm0746743,Steve Rowland
nm0806372,David Smadar
nm0411493,Shimon Yisraeli
nm0868527,Antonio Torres Martino
nm0473161,Ladislav Kríz
nm0452471,Wolfgang Kieling
nm0051533,Yossi Banai
nm0169016,Natan Cogan
nm0662407,Ken Parker
nm0168157,Don Cochran
nm0369444,Ullrich Haupt
nm0095641,Anthony Booth
nm0290136,Derek Francis
nm0604304,Sandro Moretti
nm0467593,Balázs Kosztolányi
nm0722023,David Reynoso
nm0302540,Jean Galland
nm0535694,Pancho Magalona
nm0897440,Enrique Vilches
nm0050781,Carlos Ballesteros
nm0245581,Valentine Dyall
nm0217092,John Delgar
nm0322654,Robert Glenn
nm0847974,Steve Talbot
nm0077663,Robert Berry
nm0083398,Lance Bird
nm0268428,Dal McKennon
nm0001121,Brandon De Wilde
nm0803561,Gunnar Sjöberg
nm0321294,Aldo Giuffrè
nm0770578,Joseph Scheidegger
nm0111188,Peter Brogle
nm0628860,Wui Ng
nm0384050,Arthur Hill
nm0236835,John Drainie
nm0878526,Tommy Tweed
nm0454471,Atlas King
nm0186844,Johnny Crawford
nm0798855,Jay Silverheels
nm0389593,Pat Hogan
nm0507221,George J. Lewis
nm0414279,Lou Jacobi
nm0946484,Bruce Yarnell
nm0575974,Michael Medwin
nm0000926,Milton Berle
nm0660477,Bernard Papineau
nm0154290,René-Jean Chauffard
nm0267205,Pascal Fardoulis
nm0595321,Gaston Modot
nm0594863,Artur Mlodnicki
nm0035925,Todd Armstrong
nm0058492,Fredy Barten
nm0027323,Richard Anderson
nm0764857,Théo Sarapo
nm0845141,Pedro Mari Sánchez
nm0106401,Antonio Brañas
nm0801793,Peter Sindermann
nm0460575,Heinz-Dieter Knaup
nm0441154,Chiezô Kataoka
nm0766316,Kôtarô Satomi
nm0944075,Mark Wynter
nm0945615,Kikuji Yamashita
nm0367917,Akio Hasegawa
nm0461985,Akira Kobayashi
nm0386285,Daisaburô Hirata
nm0921202,Fritz Wepper
nm0932529,Noel Willman
nm0016776,Jack Albertson
nm0810707,Karel Smrz
nm0095910,Hanus Bor
nm0394734,Vladimír Horka
nm0454287,Ludek Kindermann
nm0475637,Jan Kurcik
nm0816290,Andrei Sova
nm0468835,Aleksey Kozhevnikov
nm0270204,Jacek Fedorowicz
nm0387071,Keve Hjelm
nm0386335,Ingvar Hirdwall
nm0323530,Eiji Gô
nm0034903,John Aristedes
nm0200122,William Daniels
nm0292419,James Frawley
nm0358118,Richard Hamilton
nm0132331,Colin Campbell
nm0895247,Pyotr Vesklyarov
nm0748786,Vladimir Rudin
nm0160927,Chuang Chiao
nm0246251,Ilija Dzuvalekovski
nm0170110,Husein Cokic
nm0691460,Vladimir Popovic
nm0413591,Horace Jackson
nm0551716,Todd Martin
nm0760641,Manuel San Francisco
nm0041405,James Aubrey
nm0152204,Tom Chapin
nm0250046,Hugh Edwards
nm0255900,Roger Elwin
nm0076453,Herschel Bernardi
nm0168681,Manolo Coego
nm0609547,George Motoi
nm0181894,Mircea Cosma
nm0014055,Herman Ahlsell
nm0082599,Carl Billquist
nm0507650,Reg Lewis
nm0830818,Walter Stocker
nm0729032,Carlos Rivas
nm0211914,Vito De Taranto
nm0154127,Haren Chatterjee
nm0035553,Roland Armontel
nm0291289,Paul Frankeur
nm0833070,Janusz Strachocki
nm0229878,Zbigniew Dobrzynski
nm0526881,Marian Lupa
nm0288003,Preston Foster
nm0001699,Telly Savalas
nm0016646,Guido Alberti
nm0134074,Marcello Cannavale
nm0816527,Odoardo Spadaro
nm0430128,Patrick Jordan
nm0625167,Barry Nelson
nm0792464,Hiram Sherman
nm0075326,Ballard Berkeley
nm0313967,Malcolm Gerard
nm0915618,Patrick Wayne
nm0245231,Eckart Dux
nm0881119,Günther Ungeheuer
nm0021251,Alexander Allerson
nm0052012,Petar Banicevic
nm0096870,Boris Borisyonok
nm0462122,Otar Koberidze
nm0439071,Peeter Kard
nm0584021,Adriano Micantoni
nm0547091,Marco Mariani
nm0668075,Piotr Pawlowski
nm0256468,Takis Emmanuel
nm0409517,Vangelis Ioannidis
nm0462143,Miroslaw Kobierzycki
nm0166234,John Clements
nm0117188,Michael Bryant
nm0744484,Nini Rosso
nm0627391,Rodolfo Neves
nm0803732,Henning Skaarup
nm0268159,Jackie Farrel
nm0764134,Joe Santos
nm0804572,Rolf Skoglund
nm0125627,Lando Buzzanca
nm0000024,John Gielgud
nm0600531,Ron Moody
nm0608180,Paco Morán
nm0703318,Milo Quesada
nm0205518,Stringer Davis
nm0477742,Jean-Pierre Kérien
nm0858054,Jean-Baptiste Thiérrée
nm0439202,Emil Karewicz
nm0467876,Ryszard Kotys
nm0801433,Otto Simánek
nm0767375,Roy Savage
nm0703845,George Quinn
nm0556909,Phil Mason
nm0190756,Endre Csonka
nm0563268,Ahmad Mazhar
nm0008131,Mohamed Abdel Gawad
nm0252621,Tawfik El Deken
nm0260244,Eberhard Esche
nm0031832,Tomio Aoki
nm0175739,Tony Conrad
nm0864097,Tiny Tim
nm0912238,Andy Warhol
nm0626664,Pereira Neto
nm0016322,José Luis Albar
nm0700740,Noel Purcell
nm0601111,Del Moore
nm0879437,Benedek Tóth
nm0283785,Tamás Fodor
nm0486631,Josef Langmiler
nm0462658,Jirí Kodet
nm0209968,Álvaro de Luna
nm0319948,José Ramón Giner
nm0015014,Andor Ajtay
nm0020912,Phillip R. Allen
nm0840041,Joseph Sutherin
nm0581511,Allen Merson
nm0181860,Marinko Cosic
nm0468217,Zlatko Kovacic
nm0718805,Zoran Relja
nm0236620,Vanja Drach
nm0103722,Scott Brady
nm0191685,Robert Culp
nm0339834,James Gregory
nm0759228,Eugénio Salvador
nm0544216,Ion Manu
nm0029817,Ion Anghel
nm0128042,Horia Caciulescu
nm0218434,George Demetru
nm0110327,Christoffer Bro
nm0601365,Jimmie Moore
nm0223524,Krishan Dhawan
nm0765398,Michael Sarne
nm0073471,Oscar Beregi Jr.
nm0637122,Boris Novikov
nm0782938,Malik Selamat
nm0734000,Jean Rochefort
nm0241484,Roger Dumas
nm0871941,Léopold Tremblay
nm0871885,Alexis Tremblay
nm0367406,Abel Harvey
nm0367616,Louis Harvey
nm0443985,Billy Kearns
nm0947859,Vladimir Yevstafyev
nm0345668,Sergei Gudko
nm0906366,Torsten Wahlund
nm0075651,Christian Berling
nm10066350,Milan Drazdík
nm0469732,Jirí Krampol
nm0624957,Jaroslav Nekolny
nm0135018,Petr Capek
nm0811957,Boguslaw Sochnacki
nm0509882,Fernando Liger
nm0703391,Pedro Rodríguez de Quevedo
nm0791805,Shepperd Strudwick
nm0899816,Alfio Vita
nm0230888,Ignazio Dolce
nm0294229,Victor French
nm0557111,Louis Massad
nm0349764,Renato Guttuso
nm0037982,Gigi Artuso
nm0663868,Michael Parsons
nm0721270,Efren Reyes
nm0836311,Jennings Sturgeon
nm0573401,Jim McMullan
nm0754942,Sabu
nm0586092,Juan José Miguez
nm0896060,Antonio Vico
nm0901763,Franco Volpi
nm0017494,Richard Alden
nm0751114,Don Russell
nm0716313,Sergio Ciani
nm0119411,Aldo Bufi Landi
nm0095027,John Bonney
nm0552185,Dewey Martin
nm0147535,Javier Cebrián
nm0229489,Maurício do Valle
nm0368049,Ichirô Nakatani
nm0289038,James Fox
nm0035159,Richard Arlen
nm0585492,James Middleton
nm0171866,James Collie
nm0441351,Gô Katô
nm0262775,Gene Evans
nm0552022,Buzz Martin
nm0831905,Harold J. Stone
nm0778808,Alex Scott
nm0834457,Peter Striebeck
nm0491406,John Laurie
nm0065192,Jørgen Beck
nm0127218,Bent Børgesen
nm0837350,Fujio Suga
nm0376101,David Hemmings
nm0683229,John Pike
nm0123435,Heinz Burt
nm0866798,Eric Tomlin
nm0136707,Anthony Cardoza
nm0130019,Ernesto Calindri
nm0434140,Jan Kacer
nm0190722,Sándor Csikós
nm0554505,Marcos Martí
nm0433971,Preben Kaas
nm0082300,Tony Bill
nm0422392,Evgeniy Evstigneev
nm0447780,Vladimir Kenigson
nm0431006,Elio Jotta
nm0635931,John Norrman
nm0260893,Claes Esphagen
nm0816752,Daniele Spallone
nm0152361,Edward Chapman
nm0221491,Jerry Desmonde
nm0117505,Radoslav Brzobohatý
nm0959149,Bohus Záhorský
nm0103332,Mark Bradley
nm0194869,Joe d'Agosta
nm0006964,Jean Sobieski
nm0697480,Jan Priiskorn-Schmidt
nm0371156,Melvyn Hayes
nm0660233,Sebastian Papaiani
nm0705880,Dem Radulescu
nm0814862,Rickie Sorensen
nm0842425,Karl Swenson
nm0560076,Junius Matthews
nm0000731,Brian Aherne
nm0048468,George Baker
nm0835586,Axel Strøbye
nm0014027,Harry Ahlin
nm0410987,Yûjirô Ishihara
nm0001228,Peter Fonda
nm0575399,Vladimir Medar
nm0716934,George Reich
nm0763304,Hugo Santana
nm0628756,Fung Woo
nm0755403,Yutaka Sada
nm0196541,Jacques Dacqmine
nm0486479,José María Langlais
nm0637185,Amadeo Novoa
nm0208672,Alfonso De Grazia
nm0586129,Stefan Mihailescu-Braila
nm0423663,Tomisaburô Wakayama
nm0620265,Yutaka Nakamura
nm0922935,David Weston
nm0078252,Peter Burton
nm0250215,Meredith Edwards
nm0790782,Jay Sheffield
nm0446223,Brian Kelly
nm0222627,George Devine
nm0606004,Humberto Moro
nm0804577,Thore Skogman
nm0391700,Sven Holmberg
nm0830967,Guy Stockwell
nm0011732,Giuseppe Addobbati
nm0473054,Nikolai Kryukov
nm0950807,Gennadiy Yukhtin
nm0186903,Michael Crawford
nm0540311,Birger Malmsten
nm0415720,Håkan Jahnberg
nm0512502,Jörgen Lindström
nm0410664,Valeri Isakov
nm0548491,Viktor Markin
nm0841249,Georgiy Svetlani
nm0529383,Pyotr Lyubeshkin
nm0407946,Yuri Ilyenko
nm0294911,Yevgeni Fridman
nm0012816,Yevgeni Agafonov
nm0948555,Jean Yonnel
nm0320774,Claude Giraud
nm0720105,Pierre Repp
nm0485894,Robert Lang
nm0012451,Max Adrian
nm0144348,Lewis Casson
nm0747462,Roland Royter
nm0427894,Dean Jones
nm0832104,Philip Stone
nm0627822,Patrick Newell
nm0772763,Hannes Schmidhauser
nm0823716,Herbert Stass
nm0945435,Kei Yamamoto
nm0619437,Attila Nagy
nm0511234,Lars Lind
nm0864667,Ove Tjernberg
nm0404832,Aleksandr Khvylya
nm0851793,Yuri Tavrov
nm0326952,Rui Gomes
nm0299144,Ruy Furtado
nm0417732,Branimir Tori Jankovic
nm0880723,Henk van Ulsen
nm0226695,Pim Dikkers
nm0038172,Peter Aryans
nm0811774,Robert Sobels
nm0477794,Herbert Köfer
nm0478027,Erhard Köster
nm0576938,Josef Meinrad
nm0309337,Wolfgang Gasser
nm0600552,Heinz Moog
nm0250436,Vince Edwards
nm0347218,Fernando Guillén
nm0532135,Orlando Macedo
nm0811663,Joffre Soares
nm0651315,Wilfried Ortmann
nm0281885,Martin Flörchinger
nm0635192,Lars Nordrum
nm0727720,Taneli Rinne
nm0003540,Nikolay Cherkasov
nm0443559,Morio Kazama
nm0945671,Masato Yamanouchi
nm0712743,Anthony Ray
nm0639732,Miguel O'Brien
nm0343879,Wiktor Grotowicz
nm0398715,Andrzej Hrydzewicz
nm0329179,Michael Goodman
nm0113865,Joe Brown
nm0365201,Phil Harris
nm0569410,John McGiver
nm0701380,Wojciech Puzynski
nm0818920,Victor Spinetti
nm0726043,Harry Riebauer
nm0398466,John Hoyt
nm0824238,Evgeniy Steblov
nm0649526,Sergo Orjonikidze
nm0229250,Aleksandre Jorjoliani
nm0864692,Grigol Tkabladze
nm0411699,Jerry Itô
nm0113135,Bob Brown
nm0392529,Tim Holt
nm0110190,James Britton
nm0260132,Antonio Escaler
nm0848993,Kunie Tanaka
nm0535861,Patrick Magee
nm0567403,Gene McDaniels
nm0413760,Larrs Jackson
nm0739492,Luis Romero
nm0234282,Sergio Doré
nm0001395,Richard Jaeckel
nm0419362,Marian Jastrzebski
nm0621452,Jun'ichirô Narita
nm0492253,Kirill Lavrov
nm0322275,Aleksey Glazyrin
nm0246390,Victor Désy
nm0201780,Iván Darvas
nm0038504,Oszkár Ascher
nm0318198,Paul Gilbert
nm0638800,Leif Nymark
nm0879526,Stig Törnblom
nm0361445,Lars Hansson
nm0474876,Sanjeev Kumar
nm0595909,Mac Mohan
nm0857934,Klaus-Peter Thiele
nm0439215,Manfred Karge
nm0432644,Günter Junghans
nm0489425,Martin LaSalle
nm0302080,Juan Luis Galiardo
nm0284544,Fong Pau
nm0151860,Yang Chang
