Id,Label
nm0141019,Tony Carroll
nm0758400,Antonio Salines
nm0316284,Giancarlo Giannini
nm0902397,Karl-Heinz von Hassel
nm0271797,Hanyuan Feng
nm0508573,Zhanwen Li
nm0865396,Marko Todorovic
nm0815537,Hugo Soto
nm0508069,Juan Leyrado
nm0306023,Charly García
nm0449017,Sandy Kenyon
nm0117975,Barry Buchanan
nm0779109,Eric Scott
nm0029860,Rafael Anglada
nm0284631,Josep Lluís Fonoll
nm0000090,Armin Mueller-Stahl
nm0297258,Matthias Fuchs
nm0508362,Bruce Li
nm10042490,Lung Szema
nm0480429,John Ladalski
nm0683793,Ping-Ou Wei
nm0837279,Kuo-Ming Sun
nm0628827,Richard Ng
nm0308161,Leif Garrett
nm0786860,Ralph Seymour
nm0337876,Graham Green
nm0686029,Tony Pitts
nm0371848,Roy Haywood
nm0000305,Mel Blanc
nm0292677,Stan Freberg
nm0625372,Frank Nelson
nm0088083,Hans Christian Blech
nm0236736,Dragomir Felba
nm0874989,Reginald Tsiboe
nm0115000,George 'Calypso' Browne
nm0443112,Kwesi Kay
nm0620407,Noboru Nakaya
nm0709907,John Randolph
nm0636893,Mel Novak
nm0482647,Kwok-Hung Lam
nm0156497,Kam Cheung
nm0393065,Yi-Sheng Han
nm0960724,Jan Cocheret
nm0389109,Thom Hoffman
nm0962267,Willem Klein
nm0423813,Kenneth Johansen
nm0429808,Helge Jordal
nm0003508,Michel Blanc
nm0756732,Xavier Saint-Macary
nm0817748,Bruce Spence
nm0279311,Tony Fish
nm0429227,Seth Jones
nm0494061,Gene LeBell
nm0767984,Kenji Sawada
nm0898317,Jacques Villeret
nm0223622,Robert Dhéry
nm0014227,Sung-Ki Ahn
nm0161149,Moo-Song Jeon
nm0276864,Ron Feilen
nm0668331,George Payne
nm0280132,Peter Fitz
nm0700096,Armando Pugliese
nm0441375,Masahiko Tsugawa
nm0766233,Kôichi Satô
nm0032889,Ichirô Araki
nm0832375,Paolo Stoppa
nm0082419,Riccardo Billi
nm0792029,Antony Sher
nm0304564,David Gant
nm0818204,Volker Spengler
nm0287891,Cihangir Gaffari
nm0892263,Damián Velasco
nm0944938,Takao Yaguchi
nm0632757,Kô Nishimura
nm0051502,Junzaburô Ban
nm0408343,Yoshio Inaba
nm0866935,Kazuki Tomokawa
nm0672496,Nico Pepe
nm0213325,Jacques Debary
nm0151572,Rousy Chanev
nm0882915,Grigor Vachkov
nm0561415,Stefan Mavrodiyev
nm0957482,István Znamenák
nm0350621,Péter Gálfy
nm0666719,Henrik Pauer
nm0876256,Peter Tuinman
nm0508085,Johan Leysen
nm0345295,Christopher Guard
nm0001970,Klaus Maria Brandauer
nm0388744,Rolf Hoppe
nm0473035,Jerzy Kryszak
nm0091695,Jan Bógdol
nm0233506,Johnny Dorelli
nm0660125,Enrico Papa
nm0862937,Lawrence Tierney
nm0355738,John Hall
nm0000905,Roberto Benigni
nm0162948,Franco Citti
nm0205793,Ninetto Davoli
nm0878957,Stanislaw Tym
nm0468586,Krzysztof Kowalewski
nm0401201,Michael Hui
nm0401207,Samuel Hui
nm0298689,Stanley Sui-Fan Fung
nm0000983,Albert Brooks
nm0002079,Steve Forrest
nm0196247,Howard Da Silva
nm0000654,Terence Stamp
nm0369033,David Hatton
nm0131477,Alex Cameron
nm0178132,Jason Cooper
nm0203430,Martin Davidson
nm0802462,Albert Sinkys
nm0868737,Manuel Torres
nm0446986,Paul Kelman
nm0012682,Neil Affleck
nm0460974,Keith Knight
nm0339737,Andre Gregory
nm0001728,Wallace Shawn
nm0501721,Jean Lenauer
nm0125123,Roy Butler
nm0758346,Chucho Salinas
nm0496115,Héctor Lechuga
nm0327942,Rojo Grau
nm0433663,Wolfgang Jörg
nm0035022,Ali Arkadas
nm0902628,Karl-Heinz von Liebezeit
nm0309810,Fritz Gattinger
nm0542510,Ravindra Mankani
nm0007113,Nana Patekar
nm0681127,Nilu Phule
nm0001886,Howard Ross
nm0598966,Lucio Montanaro
nm0597056,Massimo Mollica
nm0657505,Amol Palekar
nm0359845,A.K. Hangal
nm0726200,Peter Riegert
nm0509672,Robert Liensol
nm0156228,Patrick Chesnais
nm0519676,Christopher Loomis
nm0482470,Michael David Lally
nm0180529,Pep Corominas
nm0411486,Víctor Israel
nm0633121,Kip Niven
nm0908564,Chris Wallace
nm0186151,Grant Cramer
nm0197558,Oleg Dal
nm0062012,Javier Baigorri
nm0729977,Joaquín Roa
nm0571630,Doug McKeon
nm0571632,Keith McKeon
nm0416671,Kevin James
nm0542853,Leonard Mann
nm0811446,Drew Snyder
nm0796351,Joseph R. Sicari
nm0574000,Jimmy McNichol
nm0004149,Bo Svenson
nm0384969,Ryan Hilliard
nm0035889,Ron Armstrong
nm0000230,Sylvester Stallone
nm0821245,Baird Stafford
nm0177384,C.J. Cooke
nm0187750,Mik Cribben
nm0438241,Gabe Kaplan
nm0440090,Alex Karras
nm0458951,Robert Klein
nm0437726,Sergei Kanishchev
nm0645614,Igor Okhlupin
nm0683119,Luciano Pigozzi
nm0708670,José Antonio Ramos
nm0144045,Jean-Pierre Cassel
nm0933447,Georges Wilson
nm0696359,Gianni Prestieri
nm0134069,Angelo Cannavacciolo
nm0090510,Sergio Boccalatte
nm0815203,Martin Sorrentino
nm0758915,Enzo Salomone
nm0119522,Joe Bugner
nm0873454,Piero Trombetta
nm0714052,Carlo Reali
nm0251797,Jakob Þór Einarsson
nm0797615,Jóhann Sigurðsson
nm0053132,Michel Baraz
nm0884651,Olivier Valet
nm0907480,Robert Walker Jr.
nm0934606,Jeff Winchester
nm0819825,Ove Sprogøe
nm0344655,Morten Grunwald
nm0120381,Poul Bundgaard
nm0000020,Henry Fonda
nm0894608,Pierre Vernier
nm0183739,Henry Courseaux
nm0068873,Georges Beller
nm0171041,Gary Coleman
nm0483767,John LaMotta
nm0282408,Marvin Flint
nm0164880,Logan Clarke
nm0150831,Chi Wai Chan
nm0496607,Igor Ledogorov
nm0601153,Ed Moore
nm0748936,Claude-Oliver Rudolph
nm0359081,Harald Hamrell
nm0306496,Santiago García
nm0057015,José Barreto
nm0488198,Vsevolod Larionov
nm0760815,Vsevolod Sanaev
nm0796018,Evgeniy Shutov
nm0096840,Boris Borisov
nm0797725,James Sikking
nm0245465,Stephen Dwoskin
nm0102864,Jaroslav Bradac
nm0587476,Sing Milintrasai
nm0847732,Piya Takulrasdra
nm0866947,Tan Tomorn
nm0889208,Valapa Vannaporn
nm0829781,Robin Stewart
nm1002577,Manuel Ardaiz
nm1002709,Javier Guitart
nm0287808,Frederick Foster
nm0033420,Renzo Arbore
nm0379405,Jesús Hermida
nm0037062,Joaquín Arozamena
nm0127596,Alfonso Cabeza
nm0282857,José Miguel Flores
nm0305557,Luis García Berlanga
nm0327937,Jesús González Green
nm0320988,Massimo Girotti
nm0959745,Mats Åhlfeldt
nm0082599,Carl Billquist
nm0550989,Ken Marshall
nm0000188,Steve Martin
nm0046770,Vernel Bagneris
nm0889623,Luis Varela
nm0542814,Jindrich Mann
nm0684465,Horst Pinnow
nm0774854,Bill Schoppert
nm0251646,Paul Eiding
nm0489644,Michael Laskin
nm0954677,Michael Zelniker
nm0933715,Kevin J. Wilson
nm0893947,Peter Vere-Jones
nm0138484,Michele Gammino
nm0139213,Mario Carotenuto
nm0271229,Mario Feliciani
nm0317906,Moti Giladi
nm0544750,Steve Marachuk
nm0004967,Ricky Paull Goldin
nm0332052,Thomas Gottschalk
nm0473252,Mike Krüger
nm0938754,Ralf Wolter
nm0196236,Fernando Ramos da Silva
nm0432247,Jorge Julião
nm0609923,Gilberto Moura
nm0513089,Edilson Lino
nm0184150,Jacques-Yves Cousteau
nm0191583,David Cullinane
nm0450939,Glenn Kezer
nm0174240,Gabby Concepcion
nm0392913,Lluís Homar
nm0136566,Joaquim Cardona
nm0692986,Václav Postránecký
nm0900746,Karel Vochoc
nm0729887,Giacomo Rizzo
nm0001352,Terence Hill
nm0435909,Jerzy Kaliszewski
nm0433610,Zbigniew Józefowicz
nm0001145,Divine
nm0002147,Tab Hunter
nm0760290,David Samson
nm0342448,Andrei Grinevich
nm0033122,Artashes Araratyan
nm0334536,Paolo Gramignano
nm0087275,Joaquín Blanco
nm0783704,Mikhail Semakov
nm0669549,Jirí Pecha
nm0055910,James Barnett
nm0340377,Ludovít Gresso
nm0392677,Evert Holtzer
nm0479266,Peter van Laar
nm0005212,Ian McKellen
nm0269073,Graham Faulkner
nm0655604,Niall Padden
nm0464170,Reinhard Kolldehoff
nm0679512,Hans Günther Pflaum
nm0001583,Jerry Orbach
nm0286561,Richard Foronjy
nm0082400,Don Billett
nm0295506,Colin Friels
nm0113525,Eric Brown
nm0681523,Patrick Piccininni
nm0220852,Jean Desailly
nm0332752,Christopher Goutman
nm0335048,Farley Granger
nm0245920,Wieslaw Dymny
nm0018872,Manuel Alexandre
nm0216897,Alberto Delgado
nm0722564,Jeffrey Rhoe
nm0000380,Robert Duvall
nm0436000,Aake Kalliala
nm0378427,Helge Herala
nm0014273,Olavi Ahonen
nm0002198,Charles Aznavour
nm0404091,Francis Huster
nm0427351,Michel Jonasz
nm0282469,Sébastien Floche
nm0001891,Anthony Higgins
nm0273508,Freddy Fernández
nm0736003,Mario Alberto Rodríguez
nm0539081,Paolo Malco
nm0294703,Giovanni Frezza
nm0000616,Eric Roberts
nm0761836,William Sanderson
nm0000010,James Cagney
nm0738415,Howard E. Rollins Jr.
nm0000374,Brad Dourif
nm0722636,John Rhys-Davies
nm0875861,Forrest Tucker
nm0356535,Tom Hallick
nm0214529,Don DeFore
nm0511818,Erik Lindgren
nm0474649,Jarl Kulle
nm0016336,Gerardo Albarrán
nm0017391,Julio Aldama
nm0000886,Warren Beatty
nm0467085,Jerzy Kosinski
nm0719624,Walter Renneisen
nm0315318,Jack Geula
nm0297102,Giovanni Früh
nm0956156,Willy Ziegler
nm0039319,Dicken Ashworth
nm0011523,Roger Adamson
nm0022904,John Altman
nm0036626,Sean Arnold
nm0039185,Al Ashton
nm0605363,Michael Moriarty
nm0000653,Brent Spiner
nm0683116,Tim Pigott-Smith
nm0513049,Gees Linnebank
nm0388576,Guus Hoes
nm0429563,Leen Jongewaard
nm0449215,Michiel Kerbosch
nm0896557,Ivica Vidovic
nm0816296,Fabijan Sovagovic
nm0459916,Dragutin Klobucar
nm0656186,Grant Page
nm0551082,Noel Marshall
nm0550968,John Marshall
nm0090583,Eduard Bocharov
nm0097550,Ivan Bortnik
nm0002025,Hume Cronyn
nm0813977,Josef Sommer
nm0250075,Jango Edwards
nm0689866,Gerhard Polt
nm0796280,Robert Sibler
nm0249111,Rolf Eden
nm0952256,Vadim Zakharchenko
nm0048069,Piotr Bajor
nm0066159,Guy Bedos
nm0325919,Tobias Goldman
nm0154703,André Chazel
nm0586733,Rentarô Mikuni
nm0927882,Hans Wigren
nm0014353,Leif Ahrle
nm0182819,Octavian Cotescu
nm0904846,Adrian Vâlcu
nm0543547,Predrag 'Miki' Manojlovic
nm0119033,Mladen Budiscak
nm0812505,Zijah Sokolovic
nm0660233,Sebastian Papaiani
nm0822002,Silviu Stanculescu
nm0763803,Santo
nm0721284,Gerardo Reyes
nm0013242,Carlos Agostí
nm0755896,Jean Safont
nm0001934,Kabir Bedi
nm0303168,Don Galloway
nm0184722,Herschel Savage
nm0001787,Jeffrey Tambor
nm0201089,Severn Darden
nm0828778,Shawn Stevens
nm0041226,Albert Au
nm0095492,Collin Boone
nm0173275,Zebedy Colt
nm0596481,Ovidiu Iuliu Moldovan
nm0904847,Ion Vâlcu
nm0516215,Tony Lo Bianco
nm0548449,Monte Markham
nm0765777,Hideki Sasaki
nm0023925,Masashi Amenomori
nm0368060,Kôichi Hashimoto
nm0636719,Alain Noury
nm0348435,Bichuan Guo
nm0523722,Jun Lu
nm0420090,Jeetendra
nm0001069,Bud Cort
nm0243266,Patrick Dupond
nm0002037,Cliff De Young
nm0639782,Richard O'Brien
nm0952266,Aleksandr Zakharov
nm0468299,Aleksandr Kovalenko
nm0161165,Wong Chun
nm0684521,Gordon Pinsent
nm0715381,Dean Reed
nm0623948,Václav Neckár
nm0293893,Peter Freistadt
nm0530499,Anders Lönnbro
nm0374092,Carl-Axel Heiknert
nm0830371,Slavko Stimac
nm0019609,Slobodan Aligrudic
nm0259724,Ole Ernst
nm0365155,Nikolaj Harris
nm0237814,Kurt Dreyer
nm0492649,Bruno Lawrence
nm0008623,Keith Aberdein
nm0055812,Walter Barnes
nm0132769,Patrick Campbell
nm0512432,Carl-Gustaf Lindstedt
nm0001423,Richard Kiel
nm0604335,Nanni Moretti
nm0134491,Dario Cantarelli
nm0224214,Nicola Di Pinto
nm0352157,Alessandro Haber
nm0001074,Ronny Cox
nm0089164,Gaëtan Bloom
nm0000959,Powers Boothe
nm0780546,Franklyn Seales
nm0313248,Daniel Genée
nm0022318,Aldo Alori
nm0143303,Luigi Casellato
nm0146333,Bruno Cattaneo
nm0115448,Colin Bruce
nm0926170,Peter Whitman
nm0034013,Robert Arden
nm0106688,Larry Breeding
nm0321982,Ned Glass
nm0643105,Warren Oates
nm0325999,Matthew Goldsby
nm0282551,Joe Flood
nm0038239,Arévalo
nm0059999,Josep Basora
nm0246408,Francisco Díaz 'Frank'
nm0222094,Nikolaus Dutsch
nm0070460,Dominik Bender
nm0917775,Lutz Weidlich
nm0001059,Robbie Coltrane
nm0527099,John Lurie
nm0059695,Jaime Bascu
nm0765325,Daniel Sarky
nm0299522,Pyotr Fyodorov
nm0698194,Maksim Prizov
nm0005019,Bo Hopkins
nm0835144,Don Stroud
nm0500803,Gia Lejava
nm0121018,Elguja Burduli
nm0591881,Ruslan Mikaberidze
nm0875387,Baadur Tsuladze
nm0685345,Guram Pirtskhalava
nm0945632,Tadashi Yamashita
nm0908539,Bill Wallace
nm0316977,Gerry Gibson
nm0843615,András Szabó
nm0232566,Imre Donkó
nm0464741,Janusz Komorowski
nm0059300,Zbigniew Bartosiewicz
nm0230869,Jan Dolata
nm0412579,Eugeniusz Iwanowski
nm0419548,Seweryn Jaworski
nm0259744,Bela Ernyey
nm0879458,László Tóth
nm0617378,Gábor Máté
nm0843677,László Szacsvay
nm0602164,Christoph Moosbrugger
nm0451828,Philippe Khorsand
nm0023851,Hervé Amalou
nm0163227,Philippe Clair
nm0230029,Michal Docolomanský
nm0111003,Vlastimil Brodský
nm0465716,Milos Kopecký
nm0765140,Richard Sargent
nm0565838,Don McLeod
nm0000576,Sean Penn
nm0641509,Miles O'Keeffe
nm0492342,John Phillip Law
nm0294600,Leonard Frey
nm0264512,Peter Faber
nm0830683,Jaap Stobbe
nm0436596,Piet Kamerman
nm0246894,György Dörner
nm0625850,Károly Nemcsák
nm0141305,Peter Carson
nm0831863,Ethan Stone
nm0136953,Geoffrey Carey
nm0315263,John Paul Getty III
nm0453934,Jeffrey Kime
nm0501047,Gérard Lemaire
nm0593203,Cameron Mitchell Jr.
nm0419273,Peter Jason
nm0001262,Ben Gazzara
nm0000902,Jim Belushi
nm0779026,David Scott
nm1002603,Paul Boensch III
nm1002718,Johnny Harra
nm0549134,John Marley
nm0526712,Tin Sang Lung
nm0527002,Federico Luppi
nm0208674,Julio De Grazia
nm0241696,Ulises Dumont
nm0403612,Jeffrey Hurst
nm0268094,Tony King
nm0905058,Benjamin Völz
nm0025988,Christian Anders
nm0938772,Maximilian Wolters
nm0097639,Sascha Borysenko
nm0350868,Manolo Gómez Bur
nm0815713,Alain Souchon
nm0554436,Sergey Martynov
nm0440397,Mikhail Kozakov
nm0438712,Nikolay Karachentsov
nm0155737,Reza Cheraghi
nm0818759,Davy Spillane
nm0222752,Alan Devlin
nm0583897,Johnny Choil Mhaidhc
nm0034883,Santi Arisa
nm0722722,Pau Riba
nm0471890,Franz-Xaver Kroetz
nm0038334,Werner Asam
nm0759617,Gérard Samaan
nm0436577,Ivan Kamensky
nm0915382,Al Waxman
nm0290435,Kari Franck
nm0839428,Ari Suonsuu
nm0405586,Magnus Härenstam
nm0108959,Bernard Brieux
nm0149348,Thomas Chabrol
nm0236580,Etienne Draber
nm0078836,Antoine Bessis
nm0493872,George Lazenby
nm0083234,Maurice Biraud
nm0723623,Claude Rich
nm0239816,Michel Duchaussoy
nm0264429,Jacques Fabbri
nm0536850,Joseph Maher
nm0746085,Jean-Paul Roussillon
nm0449219,Patrice Kerbrat
nm0145069,Fernando Castillo
nm0396136,Robert Hossein
nm0299122,Stephen Furst
nm0345297,Dominic Guard
nm0148393,Petr Cepek
nm0088227,James Blendick
nm0433598,Arnar Jónsson
nm0429680,Kristján Jóhann Jónsson
nm0439693,Þráinn Karlsson
nm0405545,Tapio Hämäläinen
nm0768591,Sergey Sazontev
nm0298797,Vasiliy Funtikov
nm0096844,Lev Borisov
nm0532701,Jan Machulski
nm0682893,Leonard Pietraszak
nm0701568,Witold Pyrkosz
nm0805538,Piotr Stanislas
nm0443515,Leonid Kayurov
nm0620471,Rodion Nahapetov
nm0337370,Yuri Grebenshchikov
nm0464420,Sergey Koltakov
nm0116339,Ulf Brunnberg
nm0104979,Nils Brandt
nm0874204,Gilberto Trujillo
nm0059601,Tabe Bas
nm0671446,Pelé
nm0600961,Bobby Moore
nm0245240,Pierre Dux
nm0594105,Mehar Mittal
nm0156855,Yogesh Chhabra
nm0403827,Nasir Hussain
nm0839129,Sunder
nm0802228,Saudagar Singh
nm0326952,Rui Gomes
nm0667260,Rogério Paulo
nm0869053,Conrado Tortosa 'Pipper'
nm0000461,Michael Ironside
nm0097427,Ricard Borràs
nm0188292,Mladen Crnobrnja
nm0236620,Vanja Drach
nm0264758,Viktor Fabris
nm0469103,Jeroen Krabbé
nm0958890,Erik van Zuylen
nm0037590,Petre Arsovski
nm0467503,Dusan Kostovski
nm0029733,Sisman Angelovski
nm0012602,Frank Aendenboom
nm0280802,Herbert Flack
nm0947236,Mikhail Efremov
nm0463942,Krzysztof Kolberger
nm0000833,Joe Don Baker
nm0364854,Jim Harris
nm0236863,Carol Drake
nm0900942,Nikolas Vogel
nm0264254,Mathias Eysen
nm0696430,J.A. Preston
nm0952498,Zbigniew Zamachowski
nm0682099,Jan Piechocinski
nm0525303,Baz Luhrmann
nm0368505,Peter Hasslinger
nm0362123,Dirk Harder
nm0467778,Konrad Kotowski
nm0001579,Edward James Olmos
nm0163816,Dane Clark
nm0150720,Michael Champion
nm0334181,Leslie Graham
nm0427733,Chris Jones
nm0932574,Bart Willoughby
nm0049496,Rasim Balayev
nm0345163,Yue Gu
nm0348449,Weilin Guo
nm0423073,Ange Jin
nm0523712,Fu Lu
nm0945377,Kazuhiro Yamaji
nm0437704,Keizô Kanie
nm0159519,Yun-Kin Chow
nm0266652,Mei Sheng Fan
nm0001022,Dana Carvey
nm0872597,Enrico Tricarico
nm0133063,Léo Campion
nm0147392,Christopher Cazenove
nm0920555,John Welsh
nm0125926,Janusz Bylczynski
nm0006556,Dietrich Siegl
nm0869447,Michael Totz
nm0804430,Preben Skjøonsberg
nm0361071,Roy Hansen
nm0311113,Shavkat Gaziyev
nm0611496,Zakir Mukhamedzhanov
nm0883639,Daniel Valdez
nm0014493,Charles Aidman
nm0001313,George Hamilton
nm0622931,Juanito Navarro
nm0524468,Enrique Lucero
nm0287380,Jean-Louis Fortuit
nm0674885,Patrick Perrot
nm0958784,Humberto Zurita
nm0052012,Petar Banicevic
nm0687884,Bernie Pock
nm0682474,Stack Pierce
nm0617511,Heikki Määttänen
nm0000552,Eddie Murphy
nm0583741,Nikita Meytin
nm0515382,Yevgeni Livshits
nm0516533,Paco Lobo
nm0753137,Richard Ryder
nm0768620,Raphael Sbarge
nm0047780,Dennis Baines
nm0839708,Nicolas Surovy
nm0032501,John Aprea
nm0073043,Alessandro Benvenuti
nm0638308,Francesco Nuti
nm0339888,Mark Gregory
nm0744147,Costantino Rossi
nm0342890,Pieter Groenier
nm0225764,Dénes Diczházy
nm0879478,Árpád Tóth
nm0069587,Kenneth Belton
nm0235096,James B. Douglas
nm0992778,Randy Solomon
nm0055020,Steve Barkett
nm0354085,Sid Haig
nm0055018,Christopher Barkett
nm0879263,Asher Tzarfati
nm0363794,Shraga Harpaz
nm0487328,Shraga Lanzerer
nm0514956,John Liu
nm0664383,Roger Paschy
nm0656998,Erkki Pajala
nm0435088,Martti Kainulainen
nm0876729,Toivo Tuomainen
nm0754375,Ismo Saario
nm0000978,Lloyd Bridges
nm0629417,Paul Nicholas
nm0869022,Robert Torti
nm0915612,Michael Wayne
nm0776239,Dwight Schultz
nm0001777,Dean Stockwell
nm0261281,Alan Esquivel
nm0663238,Alejandro Parodi
nm0511770,Christoph Lindert
nm0548096,Georg Marischka
nm0055106,Andreas Barkoulis
nm0554668,Pepe Martín
nm0394617,Jay Horenstein
nm0704917,Mark Rabiner
nm0647921,James Olson
nm0536214,Jack Magner
nm0433248,Michal Juszczakiewicz
nm0209649,Christopher De Leon
nm0759707,Lloyd Samartino
nm0649210,Don Keith Opper
nm0919256,Norbert Weisser
nm0158801,Dong-joon Choi
nm0052703,Maurice Baquet
nm0093635,Jean-Marie Bon
nm0269176,Jacques Faure
nm0001653,Stephen Rea
nm0128460,Peter Caffrey
nm0647550,Oyewole Olowomojuore
nm0408577,Geir Indvard
nm0947546,José Yepes
nm0612078,Harrison Muller
nm0825064,Daniel Stephen
nm0102743,Carlos Bracho
nm0451242,Javed Khan
nm0613417,Raza Murad
nm0681126,Biju Phukan
nm0331735,Sushil Goswami
nm0720549,Aris Retsos
nm0803031,Giorgos Siskos
nm0001976,Horst Buchholz
nm0051856,Victor Banerjee
nm0304363,Noni Ganguly
nm0438488,Pankaj Kapur
nm0159647,Mimis Hrysomallis
nm0436156,Nikos Kalogeropoulos
nm0671231,Matti Pellonpää
nm0631741,Esko Nikkari
nm0273828,Rachid Ferrache
nm0389170,Frank Hoffmann
nm0680515,John Phillips
nm0760701,Conrado San Martín
nm0016802,José Albiach
nm0940155,Billy Woodberry
nm0086887,Norman Blalock
nm0282241,Uwezo Flewellen
nm0630262,Bernard Nicolas
nm0927765,Barry Wiggins
nm0144292,Claudio Cassinelli
nm0278367,Andrei Finti
nm0371824,Chris Haywood
nm0478283,Guy L'Ecuyer
nm0194788,Michel Côté
nm0316373,Pierre Giard
nm0288517,Marcel Fournier
nm0753985,Helge Rösinger
nm0009152,Klaus Abramowsky
nm0345063,Klaus Grünberg
nm0711968,Thomas Rau
nm0343857,Sylvester Groth
nm0246942,Fred Düren
nm0351606,Matthias Günther
nm0684797,Klaus Piontek
nm0228336,Bob Dishy
nm0029297,Valeriano Andrés
nm0956544,Efrem Zimbalist Jr.
nm0480030,Taylor Lacher
nm0277889,Shimon Finkel
nm0492383,Roman Tam
nm0682460,Rod Pierce
nm0262138,Kansai Eto
nm0423143,Takanori Jinnai
nm0953582,Orlando Zarramera
nm0885087,Serge Valletti
nm0674877,François Perrot
nm0738042,Gilbert Roland
nm0889090,Kevin Van Hentenryck
nm0900953,Robert Vogel
nm0673749,François Périer
nm0397367,Jeff Howard
nm0459677,Val Kline
nm0202318,James Daughton
nm0166045,Paul Clemens
nm0001743,Marc Singer
nm0749559,Willem Ruis
nm0508013,Jay Leyda
nm0411552,Rob Issen
nm0281653,Edward Fleming
nm0576495,Vinod Mehra
nm0894340,Deven Verma
nm0200887,Ilan Dar
nm0324879,Shai Golan
nm0475610,Leonid Kuravlyov
nm0565569,Stephen McHattie
nm0518340,Juan Lombardero
nm0252655,El Gran Wyoming
nm0699510,Paul Préboist
nm0595317,Michel Modo
nm0157747,Han Chin
nm0124550,Mandy Bustamante
nm0028256,Felice Andreasi
nm0733508,Enzo Robutti
nm0001395,Richard Jaeckel
nm0049135,Tom Bakken
nm0099907,Jim Bourgeois
nm0119101,Mike Bue
nm0207794,Carlos de Carvalho
nm0688220,Pier Francesco Poggi
nm0935870,John Wintergate
nm0727855,Joel Riordan
nm0241105,André van Duin
nm0815474,Bert Sotlar
nm0080889,Polde Bibic
nm0820238,Marjan Srienc
nm0131033,Jerry Calà
nm0461281,Kallie Knoetze
nm0814799,Jean Sorel
nm0614030,Ferdinando Murolo
nm0368049,Ichirô Nakatani
nm0247938,Takashi Ebata
nm0933727,Lambert Wilson
nm0001158,Keir Dullea
nm0782724,Ryan Seitz
nm0612367,Rod Mullinar
nm0502141,Jack Lenoir
nm0001776,Sting
nm0000532,Malcolm McDowell
nm0678648,Brian Pettifer
nm0595602,John Moffatt
nm0074547,Thommy Berggren
nm0116897,Arthur Q. Bryan
nm0579684,Shepard Menken
nm0918396,Lennie Weinrib
nm0001396,Mick Jagger
nm0396069,Hasan Husni
nm0252880,Nour El-Sherif
nm0357491,Imad Hamdi
nm0348741,Javier Gurruchaga
nm0043825,Popocho Ayestarán
nm0070987,Yves Beneyton
nm0629530,Andy Nichols
nm0569212,Paul McGibboney
nm0060681,Jordi Batalla
nm0765565,Antonio Sarrá
nm0747423,Enrique Royo
nm0104102,Vladimir Brajovic
nm0127875,Raul Cabrera
nm0739931,Andrea Roncato
nm0759877,Gigi Sammarchi
nm0298524,Alberto Fumagalli
nm0190970,Antonio Cucciarrè
nm0551643,Eligio Martellucci
nm0759910,Renzo Samminiatesi
nm0543689,Juan Miguel Manrique
nm0883566,Rodrigo Valdecantos
nm0017330,Miguel Alcántara
nm0484397,Miguel Ángel Landa
nm0617293,Carlos Márquez
nm0108539,Rafael Briceño
nm0863458,Grant Tilly
nm0362541,Derek Hardwick
nm0438620,Micha Kaptein
nm0581815,Juan Meseguer
nm0342020,Beppe Grillo
nm0620117,Atsuo Nakamura
nm0610337,Wood Moy
nm0370634,Marc Hayashi
nm0911007,Peter Wang
nm0113377,David G. Brown
nm0276494,John Fife
nm0788041,Jim Shane
nm0884606,Miguel Ángel Valero
nm0431328,Miguel Joven
nm0656521,Eros Pagni
nm0455133,Perry King
nm0887700,Timothy Van Patten
nm0001522,Roddy McDowall
nm0121865,Simon Burke
nm0676925,Pat Petersen
nm0429149,Robert Earl Jones
nm0744176,Fausto Rossi
nm0146938,Michael Cavanaugh
nm0564841,Chuck McCann
nm0820871,Robert Staats
nm0282974,Jean Lorin Florescu
nm0227708,Gheorghe Dinica
nm0603114,Marin Moraru
nm0409622,Stefan Iordache
nm0881984,Valentin Uritescu
nm0183609,Countryman
nm0445657,Hiram Keller
nm0103470,Carl Bradshaw
nm0443829,Basil Keane
nm0017988,Mija Aleksic
nm0586765,Djokica Milakovic
nm0550855,E.G. Marshall
nm0206404,Gary Day
nm0172088,Peter Collingwood
nm0724098,Gavin Richards
nm0712575,Jeff Rawle
nm0074101,Alessandro Freyberger
nm0813934,Sebastiano Somma
nm0274831,Oscar Ferrigno
nm0667889,Eduardo Pavlovsky
nm0540885,Arturo Maly
nm0016887,Francesc Alborch
nm0133364,Merce Camprubi
nm0431326,Jaume Jovells
