Id,category,Label
nm0229962,writer,Beda Docampo Feijóo
nm0821412,writer,Juan Bautista Stagnaro
nm0272152,actor,Iván Feo
nm0785479,actor,Eduardo Serrano
nm0023143,actor,Daniel Alvarado
nm0023693,actor,Enrique Alzugaray
nm0001509,actor,Dean Martin
nm0289450,actor,Arnoldo Foà
nm0273980,director,Giuseppe Ferrara
nm0868153,writer,Giuseppe Tornatore
nm0620619,actor,Joe Namath
nm0082676,director,Bruce Bilson
nm0612736,writer,Robert Mundi
nm0810015,writer,Stephen Phillip Smith
nm0451449,actor,Andrey Kharitonov
nm0708004,actor,Romualdas Ramanauskas
nm0229385,writer,Aleksandr Dmitriev
nm0920229,writer,H.G. Wells
nm0671834,director,Peng-Yi Chang
nm0067598,actor,Gustavo Belatti
nm0865761,actor,Saburô Tokitô
nm0866716,actor,Tadafumi Tomioka
nm0441162,writer,Shûji Kataoka
nm0005022,actor,Peter Horton
nm0291463,actor,John Franklin
nm0452607,director,Fritz Kiersch
nm0001599,actor,Will Patton
nm0425050,actor,Enrique Johnson
nm0612918,actor,Danny de Munk
nm0631596,actor,Willem Nijholt
nm0049157,writer,Piet Bakker
nm0557866,actor,Joe Mastroianni
nm0309589,writer,Leonard-John Gates
nm0531789,writer,John MacDonald
nm0860352,writer,Judith Thompson
nm0820155,director,Pasquale Squitieri
nm0676132,writer,Arrigo Petacco
nm0667596,actor,Ondrej Pavelka
nm0617361,writer,Antonín Mása
nm0504499,writer,Michael Lester
nm0255650,writer,Arne Elsholtz
nm0665473,actor,Bill Paterson
nm0405111,actor,Scott Hylands
nm0185553,actor,Christopher Crabb
nm0189561,actor,Graham Crowden
nm0141462,writer,Angela Carter
nm0674518,writer,Charles Perrault
nm0150219,actor,Wilt Chamberlain
nm0607093,director,Bruce Morrison
nm0239108,actor,José Jorge Duarte
nm0274366,director,Leandro Ferreira
nm0184193,writer,Rosa Coutinho Cabral
nm0211788,writer,José Dias de Souza
nm0574788,actor,Joss McWilliam
nm0851182,actor,Nick Tate
nm0592271,actor,Reynaldo Miravalles
nm0190449,actor,Rine Cruz
nm0225913,director,Constante Diego
nm0040953,actor,Giovanni Attanasio
nm0882743,actor,Luigi Uzzo
nm0668646,writer,Riccardo Pazzaglia
nm0448379,writer,William Kennedy
nm0368180,writer,Jim Haskins
nm0537480,actor,Tim Maier
nm0742070,director,Robert L. Rosen
nm0185150,writer,Mary Cox
nm0402460,actor,Gordon Hunt
nm0519882,director,Fernando Lopes
nm0063273,actor,Arkadiusz Bazak
nm0843779,director,Waldemar Szarek
nm0271262,actor,Alejo Felipe
nm0609294,actor,Julio Mota
nm0161157,actor,Chun Shih
nm0497359,director,Hsing Lee
nm0151874,writer,Yung-Hsiang Chang
nm0082732,actor,Bin Bin
nm0915452,actor,David Tao
nm0150840,director,Chun-Liang Chen
nm0097732,actor,Jan Boscamp
nm0243404,actor,Andrew Dupree
nm0392401,actor,Daniel Holt
nm0424922,actor,Dean Johnson
nm0516790,actor,Richard Locke
nm0891903,actor,Robert Vega
nm0373502,writer,Heere Heeresma
nm0317479,director,Klaus Gietinger
nm0383167,director,Leo Hiemer
nm0194525,writer,Marian Czura
nm0005640,director,Helmuth Ashley
nm0424173,writer,Heinz-Werner John
nm0104809,actor,Luis Brandoni
nm0190384,actor,Lito Cruz
nm0233608,director,Alejandro Doria
nm0486700,writer,Jacobo Langsner
nm0618705,actor,Tasko Nacic
nm0764543,actor,Srdjan Saper
nm0657033,writer,Nebojsa Pajkic
nm0644145,director,Luciano Odorisio
nm0567315,actor,John McCurry
nm0424516,actor,Arch Johnson
nm0295345,director,Richard Friedman
nm0325528,writer,Jeffrey Goldenberg
nm0384605,actor,Rick Hill
nm0768618,director,James Sbardellati
nm0283699,actor,FM Einheit
nm0207347,actor,Britzhold Baron De Belle
nm0615582,director,Muscha
nm0535323,writer,Klaus Maeck
nm0778094,writer,Volker Schäfer
nm0872905,writer,Trini Trimpop
nm0001999,actor,Maury Chaykin
nm0709752,director,Tony Randel
nm0155923,actor,Igor Chernitskiy
nm0951011,actor,Valeri Yurchenko
nm0596461,actor,Seydulla Moldakhanov
nm0331203,director,Ivan Gorobets
nm0264746,actor,Paco Fabrini
nm0545083,actor,Josh Marcano
nm0797220,actor,Tom Sierchio
nm0815041,actor,Jim Soriero
nm0890709,actor,Nelson Vasquez
nm0359582,director,Ken Handler
nm0241674,actor,Martin Dumont
nm0292024,director,Roger Frappier
nm0970211,actor,Gudi Sintara
nm0051984,actor,Advent Bangun
nm0863726,director,Ratno Timoer
nm0939328,actor,Shu-Kei Wong
nm0033329,actor,Alexandre Arbatt
nm0218252,director,Richard Dembo
nm0151696,actor,Fu-Chien Chang
nm0947319,director,Wing-Cho Yip
nm0080214,actor,Samit Bhanja
nm0746961,actor,Chinmoy Roy
nm0765282,director,Swadesh Sarkar
nm0007173,writer,Rabindranath Tagore
nm0344221,actor,Hans-Joachim Grubel
nm0442056,actor,Götz Kauffmann
nm0777029,director,Reinhard Schwabenitzky
nm0447474,writer,Walter Kempley
nm0938613,actor,Gerhard Wollner
nm0389421,actor,Christoph Hofrichter
nm0939378,actor,Victor Wong
nm0783559,writer,Terrel Seltzer
nm0504222,actor,Michal Lesniak
nm0393389,actor,Marzio Honorato
nm0517037,actor,Emilio Locurcio
nm0702901,director,Paolo Quaregna
nm0137561,writer,Fabio Carlini
nm0397124,actor,Arliss Howard
nm0047433,director,Patrick Bailey
nm0051004,writer,Peter I. Baloff
nm0938573,writer,Dave Wollert
nm0535000,actor,Mark Madison
nm0862643,actor,Steven Tice
nm0154072,actor,Gregory Allen Chatman
nm0221180,actor,David DeShay
nm0521739,writer,David Loughery
nm0751080,writer,Chuck Russell
nm0747074,actor,Jules Roy
nm0893885,actor,Mike Verdrengh
nm0903009,actor,Alexandre von Sivers
nm0858121,director,Willem Thijssen
nm0893653,director,Chris Verbiest
nm0755286,director,Alan Sacks
nm0001492,actor,Kyle MacLachlan
nm0948114,writer,Clarence Yip
nm0451640,actor,Boris Khimichev
nm0586498,actor,Vadim Mikheyenko
nm0329965,director,Aleksandr Gordon
nm0119893,writer,Aleksandr Bulganin
nm0412065,writer,Nikolay Ivanov
nm0206870,actor,Luis de Alba
nm0736032,actor,Miguel Ángel Rodríguez
nm0028002,actor,José Andrada
nm0279181,director,Alberto Fischerman
nm0905912,writer,Gustavo Wagner
nm0688999,actor,Victor Poletti
nm0148149,actor,Peter Cellier
nm0834484,director,Claus Strigel
nm0894132,director,Bertram Verhaag
nm0905834,director,Christian Wagner
nm0440162,actor,Oliver Karsitz
nm0737463,actor,Alexander Rohde
nm0349770,actor,Thomas Gutzeit
nm0288143,director,Jörg Foth
nm0490007,writer,Petra Lataster-Czisch
nm0902188,actor,Lenny von Dohlen
nm0006625,director,Steve Barron
nm0501544,writer,Rusty Lemorande
nm0667323,actor,Pat Paulsen
nm0323597,actor,George Gobel
nm0808333,writer,Glenn Allen Smith
nm0000822,actor,Jim Backus
nm0933759,actor,Lionel Wilson
nm0273033,writer,Peter Fernandez
nm0849107,writer,Yasuo Tanami
nm0091909,actor,Axel Bogousslavsky
nm0004625,actor,Daniel Gélin
nm0243921,director,Marguerite Duras
nm0556216,writer,Jean Mascolo
nm0877115,writer,Jean-Marc Turine
nm0590440,actor,Jean-Roger Milo
nm0005723,director,Pierre-William Glenn
nm0872689,actor,Leopoldo Trieste
nm0685063,writer,Luigi Pirandello
nm0952350,actor,Janusz Zakrzenski
nm0289496,actor,Marek Frackowiak
nm0460059,actor,Janusz Klosinski
nm0644441,writer,Jerzy Ofierski
nm0812002,actor,Peter Sodann
nm0682051,actor,Tomás Picó
nm0200914,actor,Ali Darakshi
nm0556024,actor,Morteza Masa'eli
nm0202108,writer,Ayatollah Dastgheib
nm0960359,actor,Dénes Ujlaky
nm0486225,actor,Jack Langedijk
nm0557355,actor,Walter Massey
nm0503089,writer,Nikolai Leonov
nm0005522,actor,Mario Van Peebles
nm0265670,actor,Frankie Faison
nm0120602,director,Mark Buntzman
nm0512396,writer,Robert Lindsey
nm0001873,writer,Steven Zaillian
nm0006737,director,Hark Bohm
nm0188165,writer,Michael Cristofer
nm0405035,actor,Wilfrid Hyde-White
nm0110133,director,Gerry O'Hara
nm0156220,writer,Stephen Chesley
nm0165987,writer,John Cleland
nm0373827,actor,Peter Hehir
nm0557758,actor,Sean Masterson
nm0641612,actor,Michael O'Leary
nm0254285,director,Michael Elliot
nm0125667,writer,Rafael Buñuel
nm0542530,writer,Christopher Mankiewicz
nm0100440,actor,Jean-Pierre Bouvier
nm0169051,actor,Roger Coggio
nm0602181,director,Daniel Moosmann
nm0485036,writer,Bernard G. Landry
nm0210114,writer,Marivaux
nm0409646,director,Otar Iosseliani
nm0962125,actor,Michiel Borst
nm0961181,actor,Jeroen van Keep
nm0258193,director,Bob Entrop
nm0961107,writer,Anneke Hopmans
nm0797104,writer,Marcel Siegmund
nm0961248,actor,Bas Könning
nm0243221,actor,Serge Dupire
nm0690794,director,Léa Pool
nm0486599,writer,Michel Langlois
nm0307848,writer,Dominique Garnier
nm0637299,director,Ivo Novák
nm0361529,writer,Pavel Hanus
nm0072250,actor,Ludwik Benoit
nm0558293,director,Manuel Mateos
nm0550671,writer,Terence Marsh
nm0000433,actor,Corey Haim
nm0467193,writer,Ron Koslow
nm0156057,actor,Byron Cherry
nm0225741,actor,Charles Dierkop
nm0239210,actor,Don Dubbins
nm0954918,director,Will Zens
nm0204107,writer,Esty F. Davis Jr.
nm0551075,writer,Neal Marshall
nm0176723,actor,Kevin Conway
nm0849587,director,William Tannen
nm0706147,writer,Rafi Rafaeli
nm0437076,actor,Steve Kanaly
nm0564782,actor,Macon McCalman
nm0157690,actor,Robert Chimento
nm0300816,director,George Gage
nm0300795,writer,Beth Gage
nm0599280,actor,Jean-Marc Montel
nm0498523,actor,Pete Lee-Wilson
nm0716343,director,Anders Refn
nm0872329,actor,Hermann Treusch
nm0641737,actor,Jim O'Malley
nm0336726,director,John Gray
nm0685673,writer,Dean Pitchford
nm0460874,actor,Esmond Knight
nm0920266,actor,Jerold Wells
nm0905071,writer,Niels Vørsel
nm0702935,writer,William Quarshie
nm0906824,writer,Stephen Wakelam
nm0306627,writer,Louis Gardel
nm0877024,writer,Henri de Turenne
nm0791217,writer,Mary Shelley
nm0308393,actor,Chandler Garrison
nm0325051,director,Myron J. Gold
nm0170314,actor,Rod Colbin
nm0118247,actor,Siggi Buchner
nm0618343,actor,Wolfgang Müller
nm0381341,actor,Bernd Herzsprung
nm0540953,actor,Gunther Malzacher
nm0652400,actor,Alexander Osteroth
nm0618424,actor,Klaus Münster
nm0348739,actor,Juan José Gurrola
nm0449389,actor,Max Kerlow
nm0087279,writer,José Joaquín Blanco
nm0169231,writer,Barney Cohen
nm0026687,actor,Erich Anderson
nm0317981,director,Brian Gilbert
nm0422638,actor,Wen Jiang
nm0514971,actor,Linian Liu
nm0155531,writer,Cheng Ah
nm0345149,writer,Hua Gu
nm0462550,actor,Marian Kociniak
nm0046328,actor,Bogdan Baer
nm0240213,director,Michal Dudziewicz
nm0385411,writer,Jan Himilsbach
nm0071242,writer,Eugenio Benito
nm0312695,actor,François-Eric Gendron
nm0722223,actor,Simon Rhee
nm0722221,actor,Phillip Rhee
nm0413595,actor,Howard Jackson
nm0263609,director,Tim Everitt
nm0765672,director,Tom Sartori
nm0084144,actor,Mike Bishop
nm0602350,actor,Tiriel Mora
nm0668824,director,Barry Peak
nm0231888,actor,Maurizio Donadoni
nm0071114,actor,Jean Benguigui
nm0664243,director,Christine Pascal
nm0217654,writer,André Marc Delocque-Fourcaud
nm0293739,actor,Sami Frey
nm0392152,director,Per-Åke Holmquist
nm0516318,actor,Yuen Lo
nm0331001,director,Yuriy Gorkovenko
nm0438412,writer,Aleksei Kapler
nm0893657,writer,Vyacheslav Verbin
nm0659395,actor,Kuen Sun Pang
nm0151097,actor,Shu Gei Chan
nm0158605,actor,Charlie Cho
nm0791156,actor,Stephen Shellen
nm0366337,writer,James V. Hart
nm0140841,actor,James Carroll
nm0221988,director,Robert Deubel
nm0817842,writer,Gil Spencer Jr.
nm0475681,writer,Kevin Kurgis
nm0093307,writer,Joe Bolster
nm0348794,writer,Anthony N. Gurvis
nm0005200,actor,Paul McCartney
nm0121308,actor,John Burgess
nm0413946,actor,Philip Jackson
nm0916242,director,Peter Webb
nm0605743,director,Shirô Moritani
nm0462013,actor,Keiju Kobayashi
nm0849006,actor,Ken Tanaka
nm0457970,director,R.J. Kizer
nm0373486,director,Johanna Heer
nm0773337,director,Werner Schmiedel
nm0085546,director,Trevor Black
nm0128682,writer,Lynette Cahill
nm0320434,actor,Ramaz Giorgobiani
nm0435384,actor,Vasil Kakhniashvili
nm0158128,actor,Teimuraz Chirgadze
nm0757344,actor,Ivane Sakvarelidze
nm0791542,director,Eldar Shengelaia
nm0154992,writer,Rezo Cheishvili
nm0156495,actor,Tai-Bo
nm0494264,actor,Kit Le Fever
nm0956268,actor,Chip Zien
nm0538098,actor,Daniel T. Majetich
nm0429890,actor,Coby Jordan
nm0799373,actor,Bruce Simballa
nm0715794,actor,Stuart Reeder
nm0387025,writer,Ken Hixon
nm0783087,actor,Sergey Seleznyov
nm0946633,actor,Denis Yastrebov
nm0819046,director,Nikolai Spiridenko
nm0044278,writer,Natalya Azimova
nm0863575,writer,Irina Timchenko
nm0002090,actor,Zach Galligan
nm0521829,actor,John Louie
nm0001060,writer,Chris Columbus
nm0000483,actor,Christopher Lambert
nm0000453,actor,Ian Holm
nm0646087,actor,Georg Olden
nm0378301,actor,Michael Hentz
nm0171081,actor,Joey Coleman
nm0477279,writer,Joseph Kwong
nm0320856,actor,Gediminas Girdvainis
nm0329812,actor,Aleksey Gorbunov
nm0691289,director,Vladimir Popkov
nm0563400,writer,Vladimir Mazur
nm0536930,actor,Ernesto Mahieux
nm0431152,actor,Cédric Jourde
nm0253590,actor,Julien Elie
nm0239686,actor,Minh Vu Duc
nm0577396,director,André Mélançon
nm0134591,writer,Roger Cantin
nm0665418,writer,Danyèle Patenaude
nm0813015,actor,Paul Soles
nm0494784,actor,Ron Lea
nm0145154,director,Nardo Castillo
nm0312200,writer,Arnie Gelbart
nm0044869,actor,Armand Babel
nm0431146,actor,Raymond Jourdan
nm0481451,director,Jean-François Laguionie
nm0309218,writer,Jean-Paul Gaspari
nm0462008,actor,Katsuya Kobayashi
nm0034984,actor,Yoshiki Arizono
nm0436677,writer,Norio Kaminami
nm0462080,writer,Yoshinori Kobayashi
nm0910510,director,Fred Walton
nm0270841,writer,Steve Feke
nm0001740,actor,O.J. Simpson
nm0915232,director,Roy Watts
nm0047483,writer,Sandra K. Bailey
nm0003864,writer,Michael S. Murphey
nm0812373,writer,Joel Soisson
nm0497575,writer,Man-Yiu Lee
nm0936130,director,Roman Wionczek
nm0819782,actor,Rick Springfield
nm0939710,actor,Gary Wood
nm0710943,actor,Michael Rapport
nm0341716,director,Mark Griffiths
nm0338930,writer,Steve Greene
nm0022737,writer,Eric Alter
nm0959611,actor,Óscar Álvarez
nm0883845,actor,Omar Valdés
nm0349425,director,Tomás Gutiérrez Alea
nm0702686,writer,Serafín Qiñones
nm0846119,writer,Juan Carlos Tabío
nm0445139,actor,Andrew Keir
nm0108866,actor,Nicolas Brieger
nm0178414,actor,Terence Cooper
nm0278751,director,Michael Firth
nm0407820,writer,Neil Illingworth
nm0059700,writer,Ron Base
nm0525499,actor,Adolf Lukan
nm0430932,actor,Peter Jost
nm0586276,director,László Mihályfy
nm0843961,writer,Gábor Szendi
nm0733901,director,Éric Rochat
nm0441660,actor,Daniel Katz
nm0722963,actor,Mauro Rivera
nm0835697,actor,Freddie Stuart
nm0114460,actor,Ralph Brown
nm0164633,actor,A.J. Clarke
nm0001241,director,Stephen Frears
nm0697701,writer,Peter Prince
nm0332950,actor,Ashutosh Gowariker
nm0451148,actor,Aamir Khan
nm0709371,actor,Rahul Ranade
nm0304165,actor,Sanjeev Gandhi
nm0253913,writer,Mahesh Elkunchwar
nm0348314,actor,Paul Gunning
nm0605042,actor,Stafford Morgan
nm0096087,writer,Mark Borde
nm0395337,writer,Craig Horrall
nm0790758,director,Stanley Sheff
nm0629454,actor,Allan F. Nicholls
nm0197700,director,Holly Dale
nm0478636,actor,Joaquin La Habana
nm0590623,actor,Folkert Milster
nm0113218,writer,Cecil Brown
nm0258235,writer,Marianne Enzensberger
nm0396757,actor,Patrick Houser
nm0716555,actor,John Patrick Reger
nm0763954,actor,Tony Santos
nm0738122,actor,Dennis Roldan
nm0225055,actor,Vic Diaz
nm0005204,actor,Paul McCrane
nm0755310,actor,Michael Sacks
nm0943044,director,Donald Wrye
nm0791421,writer,Samuel Shem
nm0051739,writer,Filiberto Bandini
nm0862677,actor,Gérard Tichy
nm0805100,actor,Helgi Skúlason
nm0797586,actor,Gotti Sigurdarson
nm0358591,writer,Dashiell Hammett
nm0155280,director,Kaige Chen
nm0293911,actor,Thomas Freitag
nm0039743,actor,Saeed Assadi
nm0618057,actor,Ulrich Mühe
nm0471626,actor,Terje Kristiansen
nm0353554,actor,Klaus Hagerup
nm0015714,actor,Adel Al-Khadad
nm0434118,actor,Sharif Kabulov
nm0754779,director,Takhir Sabirov
nm0310018,writer,Wilhelm Hauff
nm0439184,writer,Valeri Karen
nm0957749,actor,Valeriy Zolotukhin
nm0475520,writer,Aleksandr Kuprin
nm0731426,actor,Michael D. Roberts
nm0518821,actor,John Lone
nm0698734,writer,Chip Proser
nm0237933,writer,John Drimmer
nm0941873,actor,Jim van der Woude
nm0347856,actor,Eisi Gulp
nm0766442,actor,Peter Sattmann
nm0246903,director,Doris Dörrie
nm0098583,actor,Claudio Botosso
nm0661743,actor,Dario Parisini
nm0097063,writer,Cesare Bornazzini
nm0439482,actor,John Karlen
nm0702841,actor,Ke Huy Quan
nm0101712,actor,Bob Boyd
nm0416856,actor,James Read
nm0829579,director,Larry Stewart
nm0186411,director,Peter Crane
nm0695415,writer,Charles Pratt Jr.
nm0748984,actor,Rainer Rudolph
nm0510623,director,Walter Lima Jr.
nm0057022,writer,Lima Barreto
nm0211918,writer,Visconde de Taunay
nm0203788,actor,John S. Davies
nm0026339,director,Andy Anderson
nm0074784,actor,Harold Bergman
nm0869165,actor,Lawrence Tosh
nm0618391,director,Nikolai Müllerschön
nm0435093,writer,Rolf Kainzbauer
nm0902336,writer,Helmut von Grolman
nm0903206,writer,Albrecht von Weech
nm0909356,writer,Günter Wallraff
nm0405912,actor,Klaus Höhne
nm0772945,director,Gerhard Schmidt
nm0124438,writer,Jochen Busse
nm0749387,writer,Helmut Ruge
nm0881355,director,Hannelore Unterberg
nm0939038,actor,Don Wong
nm0671302,actor,László Pelsöczy
nm0889732,actor,Miklós Varga
nm0897252,actor,Gyula Vikidál
nm0464424,director,Gábor Koltay
nm0092805,writer,Miklós Boldizsár
nm0117619,writer,János Bródy
nm0844496,writer,Levente Szörényi
nm0125764,actor,Reed Bye
nm0000352,actor,Vincent D'Onofrio
nm0320091,actor,Allen Ginsberg
nm0120885,director,Jacob Burckhardt
nm0064452,actor,Jean Beaudry
nm0100433,director,François Bouvier
nm0840757,director,Carlos Suárez
nm0862514,director,Zhuangzhuang Tian
nm0685472,actor,Joe Piscopo
nm0474374,writer,Bernie Kukoff
nm0173080,writer,Harry Colomby
nm0364825,writer,Jeff Harris
nm0197275,actor,Michel Daigle
nm0247686,writer,Barbara Easto
nm0759069,writer,J.J. Salter
nm0173796,writer,Alex Comfort
nm0498898,director,Philippe Lefebvre
nm0147834,actor,Pablo Cedrón
nm0855776,actor,Osvaldo Terranova
nm0659987,director,José María Paolantonio
nm0035220,writer,Mirta Arlt
nm0035221,writer,Roberto Arlt
nm0074747,writer,Boris Bergman
nm0156511,writer,Lai Ling Cheung
nm0809544,actor,Paul L. Smith
nm0179376,actor,Alex Cord
nm0003204,director,Ernst Ritter von Theumer
nm0277593,director,Billy Fine
nm0171720,writer,Robert Collector
nm0122560,writer,Allan Burns
nm0690021,actor,Raúl Pomares
nm0145786,actor,Orlando Casín
nm0525231,actor,Alejandro Lugo
nm0246499,director,Daniel Díaz Torres
nm0530865,writer,Joe Ma
nm0737618,actor,Klaus Rohrmoser
nm0473166,actor,Joachim Król
nm0530713,actor,Peter Lühr
nm0750857,director,Josef Rusnak
nm0586923,actor,Axel Milberg
nm0716795,actor,Hans-Michael Rehberg
nm0403982,actor,Talat Hussain
nm0711069,actor,Alfred Raschke
nm0291164,actor,Peter Franke
nm0775067,director,Uwe Schrader
nm0239201,writer,Daniel Dubbe
nm0819215,actor,Timofey Spivak
nm0554340,actor,Eduard Martsevich
nm0946161,actor,Rostislav Yankovskiy
nm0682083,director,Valeri Pidpaly
nm0759767,writer,Rostislav Sambuk
nm0643350,actor,Suresh Oberoi
nm0002172,director,Mukul Anand
nm0768296,actor,Sharat Saxena
nm0142025,actor,Carlo Cartier
nm0056349,actor,Biagio Barone
nm0001552,actor,Pat Morita
nm0184392,actor,Martin Kove
nm0645178,actor,Christoph M. Ohrt
nm0797841,director,Rolf Silber
nm0497419,actor,Héctor Lee
nm0172927,actor,Francisco Colmenero
nm0606006,director,José Luis Moro
nm0606023,director,Santiago Moro
nm0733979,writer,Silvia Roche
nm0401362,writer,Steve Hulett
nm0949954,writer,Peter Young
nm0594503,director,Hayao Miyazaki
nm0411872,writer,Kazunori Itô
nm0594331,actor,Ichirôta Miyakawa
nm0605741,director,Yoshimitsu Morita
nm0393359,writer,Yôhei Honma
nm0447708,actor,Henry Kendrick
nm0887126,actor,Marty Van Hoe
nm0725137,actor,Mahlon Richmond
nm0444955,actor,Jack Kehoe
nm0562910,actor,Raymond Mayo
nm0464255,actor,Allan Kolman
nm0628955,actor,Haing S. Ngor
nm0000518,actor,John Malkovich
nm0001696,actor,Julian Sands
nm0423646,director,Roland Joffé
nm0732430,writer,Bruce Robinson
nm0006559,actor,Norman Parker
nm0727624,writer,B. Jonathan Ringkamp
nm0364688,director,Frank Harris
nm0487110,actor,Leonard Lansink
nm0335952,actor,Werner Grassmann
nm0887601,actor,Heinz Van Nouhuys
nm0529506,actor,Wolfgang Längsfeld
nm0821151,director,Heiner Stadler
nm0317453,writer,Rolf Giesen
nm0258236,writer,Ulrich Enzensberger
nm0850418,writer,Liliane Targownik
nm0743553,director,Jonathan Ross
nm0743515,writer,Jerry Ross
nm0001000,actor,Tom Byron
nm0356843,actor,Markku Halme
nm0746175,actor,Sakari Rouvinen
nm0631112,actor,Juhani Niemelä
nm0374403,actor,Christian Heinisch
nm0080762,actor,Nazzareno Bianconi
nm0401247,director,Danièle Huillet
nm0441351,actor,Gô Katô
nm0455839,director,Keisuke Kinoshita
nm0945271,writer,Taichi Yamada
nm0464223,actor,Heiner Kollhoff
nm0389386,director,Nico Hofmann
nm0481785,actor,Pekka Laiho
nm0648924,director,Markku Onttonen
nm0405544,writer,Simo Hämäläinen
