Source,Target,Weight
nm0128952,nm0273888,1
nm0128952,nm0102743,1
nm0128952,nm0145061,1
nm0128952,nm0144478,1
nm0128952,nm0181519,1
nm0128952,nm0127548,1
nm0128952,nm0273787,1
nm0128952,nm0210404,1
nm0128952,nm0145443,1
nm0128952,nm0124390,1
nm0131918,nm0429225,1
nm0131918,nm0061122,1
nm0131918,nm0264512,1
nm0131918,nm0484297,1
nm0131918,nm0381913,1
nm0131918,nm0213912,1
nm0131918,nm0445657,1
nm0131918,nm0690399,1
nm0131918,nm0550789,1
nm0131918,nm0230182,1
nm0131918,nm0191374,1
nm0131918,nm0188535,1
nm0131918,nm0051408,1
nm0131918,nm0210313,1
nm0283754,nm0080472,1
nm0283754,nm0295991,1
nm0283754,nm0103828,1
nm0283754,nm0174627,1
nm0283754,nm0211922,1
nm0283754,nm0089980,1
nm0283754,nm0000165,1
nm0283754,nm0239359,2
nm0283754,nm0031511,2
nm0283754,nm0149120,2
nm0283754,nm0287154,2
nm0283754,nm0207961,2
nm0283754,nm0545877,2
nm0283754,nm0162620,2
nm0283754,nm0111185,2
nm0283754,nm0686375,2
nm0283754,nm0667575,2
nm0283754,nm0197996,2
nm0283754,nm0140649,1
nm0283754,nm0187337,1
nm0283754,nm0287530,1
nm0283754,nm0117885,1
nm0283754,nm0135044,1
nm0283754,nm0197542,1
nm0283754,nm0577840,1
nm0283754,nm0029256,1
nm0283754,nm0138942,1
nm0283754,nm0321501,1
nm0442891,nm0359271,1
nm0442891,nm0423663,1
nm0407810,nm0838866,1
nm0407810,nm0036031,1
nm0407810,nm0141264,1
nm0407810,nm0044010,1
nm0407810,nm0615278,1
nm0407810,nm0371687,1
nm0407810,nm0643099,1
nm0407810,nm0059331,1
nm0407810,nm0021186,1
nm0059331,nm0838866,1
nm0059331,nm0036031,1
nm0059331,nm0141264,1
nm0059331,nm0044010,1
nm0059331,nm0615278,1
nm0059331,nm0371687,1
nm0059331,nm0643099,1
nm0637365,nm0406135,1
nm0637365,nm0398720,1
nm0637365,nm0591004,1
nm0637365,nm0525557,1
nm0637365,nm0307592,1
nm0637365,nm0015766,1
nm0637365,nm0322895,1
nm0637365,nm0082761,1
nm0637365,nm0051571,1
nm0637365,nm0194203,1
nm0637365,nm0398721,1
nm0637365,nm0359449,1
nm0637365,nm0063273,1
nm0637365,nm0215214,1
nm0637365,nm0201108,1
nm0637365,nm0252236,1
nm0637365,nm0749060,1
nm0637365,nm0585239,1
nm0637365,nm0162118,1
nm0637365,nm0538667,1
nm0637365,nm0125926,1
nm0637365,nm0462550,1
nm0637365,nm0198811,1
nm0620505,nm0054572,1
nm0620505,nm0873540,1
nm0620505,nm0844405,1
nm0620505,nm0296389,1
nm0620505,nm0658879,1
nm0620505,nm0649045,1
nm0620505,nm0877010,1
nm0620505,nm0351319,1
nm0803898,nm0439065,1
nm0803898,nm0833070,1
nm0803898,nm0811957,1
nm0357124,nm0727720,1
nm0357124,nm0375157,1
nm0357124,nm0007418,1
nm0357124,nm0007388,1
nm0451657,nm0422392,1
nm0451657,nm0344766,1
nm0451657,nm0503095,1
nm0056761,nm0245934,1
nm0056761,nm0269997,1
nm0056761,nm0277038,1
nm0618411,nm0067080,1
nm0618411,nm0500505,2
nm0618411,nm0826829,1
nm0618411,nm0386721,1
nm0618411,nm0035925,1
nm0618411,nm0880819,1
nm0618411,nm0389073,1
nm0618411,nm0778310,1
nm0618411,nm0839808,1
nm0618411,nm0717946,1
nm0618411,nm0295991,1
nm0618411,nm0672074,1
nm0618411,nm0087325,1
nm0618411,nm0636719,1
nm0618411,nm0648852,1
nm0618411,nm0105835,1
nm0618411,nm0626939,1
nm0618411,nm0131713,1
nm0618411,nm0403065,1
nm0618411,nm0256787,1
nm0618411,nm0850096,1
nm0618411,nm0831512,1
nm0618411,nm0777696,1
nm0618411,nm0295470,1
nm0618411,nm0530701,1
nm0618411,nm0705384,1
nm0618411,nm0452471,1
nm0618411,nm0281534,1
nm0618411,nm0776670,1
nm0618411,nm0313309,1
nm0618411,nm0405622,1
nm0618411,nm0522791,1
nm0618411,nm0615250,1
nm0618411,nm0266684,1
nm0618411,nm0062216,1
nm0609699,nm0001891,1
nm0609699,nm0629417,1
nm0609699,nm0928349,1
nm0609699,nm0910381,1
nm0609699,nm0802321,1
nm0454087,nm0370567,1
nm0454087,nm0945299,1
nm0454087,nm0875503,1
nm0454087,nm0386265,1
nm0454087,nm0881303,1
nm0454087,nm0409971,1
nm0454087,nm0586733,2
nm0454087,nm0837369,1
nm0454087,nm0879743,1
nm0454087,nm0556319,1
nm0454087,nm0948414,1
nm0454087,nm0476185,2
nm0454087,nm0396096,1
nm0454087,nm0867401,1
nm0454087,nm0386729,1
nm0454087,nm0483965,1
nm0454087,nm0442876,1
nm0454087,nm0465531,1
nm0454087,nm0000844,1
nm0454087,nm0476194,1
nm0454087,nm0766225,1
nm0454087,nm0357307,1
nm0454087,nm0448563,1
nm0454087,nm0538683,1
nm0454087,nm0353714,1
nm0454087,nm0423663,1
nm0454087,nm0031878,1
nm0454087,nm0387973,1
nm0454087,nm0441351,1
nm0454087,nm0620164,1
nm0454087,nm0361757,1
nm0454087,nm0559693,1
nm0454087,nm0407030,1
nm0454087,nm0297800,1
nm0454087,nm0475910,1
nm0087018,nm0024849,1
nm0087018,nm0007069,1
nm0087018,nm0023023,1
nm0087018,nm0350196,1
nm0087018,nm0310481,1
nm0087018,nm0445657,1
nm0087018,nm0221588,1
nm0087018,nm0003909,1
nm0087018,nm0050983,1
nm0087018,nm0349869,1
nm0087018,nm0112533,1
nm0142273,nm0055634,1
nm0142273,nm0064000,1
nm0142273,nm0000748,2
nm0142273,nm0002668,1
nm0142273,nm0021532,1
nm0142273,nm0032058,1
nm0142273,nm0160723,1
nm0142273,nm0002147,1
nm0142273,nm0133812,1
nm0142273,nm0416820,1
nm0393028,nm0385757,1
nm0581282,nm0000987,1
nm0581282,nm0536781,1
nm0581282,nm0001077,1
nm0581282,nm0000661,1
nm0581282,nm0835144,1
nm0581282,nm0000380,1
nm0581282,nm0000142,1
nm0581282,nm0000734,1
nm0581282,nm0000323,1
nm0581282,nm0141659,1
nm0581282,nm0263496,1
nm0581282,nm0001514,1
nm0084459,nm0688248,1
nm0084459,nm0149186,1
nm0084459,nm0108352,1
nm0084459,nm0506302,1
nm0084459,nm0087968,1
nm0084459,nm0740635,1
nm0084459,nm0105835,1
nm0084459,nm0398193,1
nm0084459,nm0360616,1
nm0084459,nm0302624,1
nm0084459,nm0420382,1
nm0084459,nm0507650,1
nm0084459,nm0368246,1
nm0084459,nm0001886,1
nm0084459,nm0143140,1
nm0084459,nm0119411,1
nm0084459,nm0115070,1
nm0084459,nm0031355,1
nm0084459,nm0503749,1
nm0084459,nm0042164,1
nm0084459,nm0211922,1
nm0084459,nm0271229,1
nm0084459,nm0098236,1
nm0084459,nm0075898,1
nm0098127,nm0687227,1
nm0098127,nm0027974,1
nm0098127,nm0116330,1
nm0098127,nm0217570,1
nm0098127,nm0362438,1
nm0098127,nm0062479,1
nm0098127,nm0388744,1
nm0098127,nm0470217,1
nm0098127,nm0937760,1
nm0098127,nm0777589,1
nm0098127,nm0775796,1
nm0098127,nm0458738,1
nm0098127,nm0350697,1
nm0098127,nm0459087,1
nm0098127,nm0542721,1
nm0098127,nm0660501,1
nm0098127,nm0073623,1
nm0098127,nm0618092,1
nm0098127,nm0711731,1
nm0223262,nm0244450,1
nm0223262,nm0351318,1
nm0223262,nm0029158,1
nm0223262,nm0439065,1
nm0223262,nm0067859,1
nm0223262,nm0119789,1
nm0223262,nm0150527,1
nm0244450,nm0399502,1
nm0244450,nm0295413,1
nm0244450,nm0120707,1
nm0244450,nm0245912,1
nm0244450,nm0326430,1
nm0244450,nm0516559,1
nm0244450,nm0529237,1
nm0244450,nm0245931,1
nm0244450,nm0160742,1
nm0244450,nm0349756,1
nm0244450,nm0097617,2
nm0244450,nm0275360,2
nm0244450,nm0585239,1
nm0244450,nm0058740,1
nm0244450,nm0581886,1
nm0244450,nm0150527,2
nm0244450,nm0351318,1
nm0244450,nm0029158,1
nm0244450,nm0439065,1
nm0244450,nm0067859,1
nm0244450,nm0119789,1
nm0244450,nm0406135,1
nm0244450,nm0527464,1
nm0244450,nm0464945,1
nm0244450,nm0525557,1
nm0244450,nm0277159,1
nm0244450,nm0229415,1
nm0244450,nm0054270,1
nm0244450,nm0084402,1
nm0244450,nm0311168,1
nm0244450,nm0054571,1
nm0244450,nm0126481,1
nm0000011,nm0005078,1
nm0000011,nm0001719,1
nm0000011,nm0001975,1
nm0000011,nm0001868,1
nm0000011,nm0001995,1
nm0692439,nm0006890,1
nm0692439,nm0447305,1
nm0692439,nm0444198,1
nm0692439,nm0641939,1
nm0692439,nm0689488,1
nm0692439,nm0338922,1
nm0692439,nm0906627,1
nm0692439,nm0000336,1
nm0692439,nm0643000,1
nm0692439,nm0186903,1
nm0692439,nm0000380,1
nm0692439,nm0604605,1
nm0692439,nm0299233,1
nm0692439,nm0017596,1
nm0692439,nm0001821,1
nm0692439,nm0232019,1
nm0692439,nm0173438,1
nm0692439,nm0001697,1
nm0692439,nm0413319,1
nm0692439,nm0430151,1
nm0692439,nm0171475,1
nm0692439,nm0636183,1
nm0692439,nm0026295,1
nm0692439,nm0738327,1
nm0692439,nm0306696,1
nm0692439,nm0498609,1
nm0692439,nm0467178,1
nm0692439,nm0528224,1
nm0692439,nm0095524,1
nm0692439,nm0001740,1
nm0455523,nm0060023,1
nm0455523,nm0336509,1
nm0455523,nm0059260,1
nm0455523,nm0072804,1
nm0455523,nm0676672,1
nm0613867,nm0104224,2
nm0613867,nm0761100,1
nm0613867,nm0041681,1
nm0613867,nm0689541,1
nm0613867,nm0385253,1
nm0613867,nm0547091,1
nm0613867,nm0398193,1
nm0613867,nm0584021,1
nm0613867,nm0212274,1
nm0613867,nm0612568,1
nm0613867,nm0667539,1
nm0613867,nm0199083,1
nm0613867,nm0195258,1
nm0613867,nm0287347,1
nm0613867,nm0595340,1
nm0613867,nm0125626,1
nm0104224,nm0761100,1
nm0104224,nm0041681,1
nm0104224,nm0689541,1
nm0104224,nm0385253,1
nm0104224,nm0547091,1
nm0104224,nm0398193,1
nm0104224,nm0584021,1
nm0104224,nm0212274,1
nm0104224,nm0612568,1
nm0104224,nm0667539,1
nm0104224,nm0199083,1
nm0104224,nm0195258,1
nm0104224,nm0287347,1
nm0104224,nm0082412,1
nm0104224,nm0148851,1
nm0104224,nm0134073,1
nm0104224,nm0009552,1
nm0184277,nm0312783,1
nm0184277,nm0155043,1
nm0312783,nm0155043,1
nm0312783,nm0076453,1
nm0312783,nm0552185,1
nm0312783,nm0000974,1
nm0312783,nm0861200,1
nm0312783,nm0077607,1
nm0312783,nm0084642,1
nm0312783,nm0668171,1
nm0312783,nm0001121,1
nm0312783,nm0754942,1
nm0312783,nm0427894,1
nm0312783,nm0176792,1
nm0312783,nm0682074,1
nm0312783,nm0799014,1
nm0312783,nm0152452,1
nm0312783,nm0001957,1
nm0312783,nm0607666,1
nm0312783,nm0569000,1
nm0312783,nm0001205,1
nm0312783,nm0461455,1
nm0312783,nm0612621,1
nm0312783,nm0236835,1
nm0391361,nm0068552,1
nm0391361,nm0574534,1
nm0391361,nm0338210,1
nm0391361,nm0493271,1
nm0391361,nm0737121,1
nm0391361,nm0071799,1
nm0391361,nm0781183,1
nm0391361,nm0001589,1
nm0391361,nm0430151,1
nm0391361,nm0292159,1
nm0391361,nm0507714,1
nm0391361,nm0426062,1
nm0391361,nm0001626,1
nm0391361,nm0376604,1
nm0391361,nm0001995,1
nm0391361,nm0000987,1
nm0391361,nm0082300,1
nm0391361,nm0533240,1
nm0391361,nm0001421,1
nm0391361,nm0005471,1
nm0391361,nm0417824,1
nm0391361,nm0328689,1
nm0391361,nm0171475,1
nm0391361,nm0600531,1
nm0391361,nm0000558,1
nm0391361,nm0026930,1
nm0391361,nm0001449,1
nm0391361,nm0001703,1
nm0391361,nm0000323,1
nm0244558,nm0033883,1
nm0244558,nm0327987,1
nm0244558,nm0244484,1
nm0244558,nm0087281,1
nm0244558,nm0053215,1
nm0244558,nm0197623,1
nm0244558,nm0409820,1
nm0244558,nm0215538,1
nm0244558,nm0306696,1
nm0377846,nm0105493,1
nm0377846,nm0026295,1
nm0377846,nm0000886,1
nm0320988,nm0316284,3
nm0320988,nm0000918,1
nm0320988,nm0122780,1
nm0320988,nm0885123,1
nm0320988,nm0000457,1
nm0320988,nm0051880,1
nm0320988,nm0028336,1
nm0320988,nm0580664,1
nm0320988,nm0592490,1
nm0320988,nm0650010,1
nm0320988,nm0307752,1
nm0320988,nm0205793,1
nm0320988,nm0636441,1
nm0320988,nm0207766,1
nm0320988,nm0239359,1
nm0320988,nm0501471,1
nm0320988,nm0599604,1
nm0320988,nm0288330,1
nm0320988,nm0522590,1
nm0320988,nm0166986,1
nm0320988,nm0125627,2
nm0320988,nm0511695,1
nm0320988,nm0086706,1
nm0320988,nm0626259,1
nm0320988,nm0335048,1
nm0320988,nm0040962,1
nm0320988,nm0338210,1
nm0320988,nm0445657,1
nm0320988,nm0302080,1
nm0320988,nm0167509,1
nm0320988,nm0005078,1
nm0320988,nm0149120,1
nm0320988,nm0385253,1
nm0320988,nm0079439,1
nm0320988,nm0135548,1
nm0320988,nm0143303,1
nm0320988,nm0700112,1
nm0320988,nm0195895,1
nm0320988,nm0194986,1
nm0320988,nm0005162,1
nm0320988,nm0492342,1
nm0320988,nm0148041,1
nm0320988,nm0648852,1
nm0320988,nm0001352,1
nm0320988,nm0535979,1
nm0509624,nm0765356,1
nm0650158,nm0129142,1
nm0650158,nm0267377,1
nm0522759,nm0096338,1
nm0522759,nm0133719,1
nm0522759,nm0668667,1
nm0522759,nm0689541,1
nm0522759,nm0148840,2
nm0522759,nm0254995,1
nm0522759,nm0525794,2
nm0522759,nm0147566,1
nm0522759,nm0715988,1
nm0522759,nm0211922,1
nm0522759,nm0146034,1
nm0522759,nm0600406,1
nm0522759,nm0137567,1
nm0522759,nm0209898,1
nm0522759,nm0290039,1
nm0522759,nm0140000,1
nm0522759,nm0689057,1
nm0522759,nm0604334,1
nm0522759,nm0626259,1
nm0522759,nm0042164,1
nm0522759,nm0106387,1
nm0522759,nm0198072,1
nm0522759,nm0163903,1
nm0522759,nm0320967,1
nm0522759,nm0195186,1
nm0522759,nm0024152,1
nm0522759,nm0683119,1
nm0522759,nm0716569,1
nm0522759,nm0281316,1
nm0522759,nm0522590,1
nm0522759,nm0304981,1
nm0522759,nm0606714,1
nm0522759,nm0711501,1
nm0522759,nm0090004,1
nm0522759,nm0581103,1
nm0522759,nm0221454,1
nm0522759,nm0195895,1
nm0522759,nm0585380,1
nm0522759,nm0215019,1
nm0522759,nm0191038,1
nm0522759,nm0561249,1
nm0522759,nm0311168,1
nm0522759,nm0658856,1
nm0522759,nm0173035,1
nm0522759,nm0403065,1
nm0522759,nm0675952,1
nm0522759,nm0478904,1
nm0522759,nm0045751,1
nm0522759,nm0616034,1
nm0522759,nm0671195,1
nm0522759,nm0667575,1
nm0522759,nm0279914,1
nm0522759,nm0004646,1
nm0522759,nm0158162,1
nm0522759,nm0144589,1
nm0522759,nm0143970,1
nm0522759,nm0580664,1
nm0522759,nm0385253,1
nm0522759,nm0205793,1
nm0522759,nm0409723,1
nm0522759,nm0148609,1
nm0522759,nm0658051,1
nm0522759,nm0246293,1
nm0522759,nm0000608,1
nm0522759,nm0520877,1
nm0522759,nm0147557,1
nm0522759,nm0134563,1
nm0522759,nm0549471,1
nm0522759,nm0043308,1
nm0522759,nm0503046,1
nm0522759,nm0661716,1
nm0522759,nm0580989,1
nm0522759,nm0599139,1
nm0522759,nm0484656,1
nm0631102,nm0672432,1
nm0631102,nm0369685,1
nm0631102,nm0514034,2
nm0631102,nm0593900,1
nm0631102,nm0058492,1
nm0631102,nm0429580,1
nm0631102,nm0622608,1
nm0631102,nm0062479,1
nm0631102,nm0537007,1
nm0631102,nm0388744,1
nm0631102,nm0322139,1
nm0631102,nm0000090,1
nm0631102,nm0406135,1
nm0631102,nm0125926,1
nm0631102,nm0302049,1
nm0631102,nm0378812,1
nm0631102,nm0472657,1
nm0631102,nm0586725,1
nm0631102,nm0322895,1
nm0631102,nm0326498,1
nm0631102,nm0417361,1
nm0631102,nm0506765,1
nm0631102,nm0121054,1
nm0631102,nm0637445,1
nm0631102,nm0289496,1
nm0631102,nm0527464,1
nm0631102,nm0069759,1
nm0631102,nm0030754,1
nm0631102,nm0119789,1
nm0631102,nm0150527,3
nm0631102,nm0686801,1
nm0631102,nm0341901,1
nm0631102,nm0439202,2
nm0631102,nm0330887,1
nm0631102,nm0857934,1
nm0631102,nm0477983,1
nm0631102,nm0618092,1
nm0631102,nm0529237,2
nm0631102,nm0359449,2
nm0631102,nm0633161,2
nm0631102,nm0267951,2
nm0631102,nm0031122,2
nm0631102,nm0465787,2
nm0631102,nm0467367,2
nm0631102,nm0439065,2
nm0631102,nm0467876,1
nm0399523,nm0185163,1
nm0399523,nm0000457,1
nm0576851,nm0666416,1
nm0576851,nm0426062,1
nm0576851,nm0696810,1
nm0576851,nm0109050,1
nm0576851,nm0086780,1
nm0576851,nm0068552,1
nm0576851,nm0378237,1
nm0576851,nm0179196,1
nm0576851,nm0522884,1
nm0576851,nm0626352,1
nm0576851,nm0603449,1
nm0576851,nm0644707,1
nm0576851,nm0443288,1
nm0576851,nm0206060,1
nm0576851,nm0588223,1
nm0576851,nm0448047,1
nm0576851,nm0263861,1
nm0576851,nm0394176,1
nm0576851,nm0307686,1
nm0576851,nm0373827,1
nm0576851,nm0319184,1
nm0206060,nm0086780,1
nm0206060,nm0068552,1
nm0206060,nm0378237,1
nm0206060,nm0179196,1
nm0206060,nm0522884,1
nm0206060,nm0626352,1
nm0206060,nm0603449,1
nm0206060,nm0644707,1
nm0206060,nm0443288,1
nm0206060,nm0231419,1
nm0206060,nm0006739,1
nm0206060,nm0214689,1
nm0467367,nm0529237,2
nm0467367,nm0359449,2
nm0467367,nm0633161,2
nm0467367,nm0267951,2
nm0467367,nm0031122,2
nm0467367,nm0465787,2
nm0467367,nm0439065,2
nm0467367,nm0150527,2
nm0359271,nm0423663,1
nm0001414,nm0001067,1
nm0001414,nm0806041,1
nm0001414,nm0004310,1
nm0001414,nm0323960,1
nm0001414,nm0220388,1
nm0001414,nm0001489,1
nm0001414,nm0219062,1
nm0001414,nm0569410,1
nm0001414,nm0498876,1
nm0001414,nm0001699,1
nm0001414,nm0057983,1
nm0001414,nm0002935,1
nm0001414,nm0461455,1
nm0001414,nm0345340,1
nm0001414,nm0098014,1
nm0001414,nm0045226,1
nm0001414,nm0248983,1
nm0001991,nm0221454,1
nm0001991,nm0496571,1
nm0001991,nm0327601,1
nm0125626,nm0595340,1
nm0125626,nm0133719,1
nm0125626,nm0078044,1
nm0125626,nm0278571,1
nm0125626,nm0447652,1
nm0125626,nm0043308,1
nm0125626,nm0103828,1
nm0125626,nm0031293,1
nm0125626,nm0211922,1
nm0017491,nm0607558,1
nm0017491,nm0054117,1
nm0017491,nm0099071,1
nm0017491,nm0000313,1
nm0017491,nm0138770,1
nm0017491,nm0504492,1
nm0017491,nm0378612,1
nm0017491,nm0148041,1
nm0017491,nm0001301,1
nm0017491,nm0000608,1
nm0017491,nm0667292,1
nm0017491,nm0376101,1
nm0017491,nm0676310,1
nm0017491,nm0540992,1
nm0017491,nm0001476,1
nm0017491,nm0336633,1
nm0017491,nm0001765,1
nm0017491,nm0011244,1
nm0017491,nm0123680,1
nm0017491,nm0143472,1
nm0017491,nm0183358,1
nm0017491,nm0002994,1
nm0459252,nm0389073,1
nm0459252,nm0362249,1
nm0459252,nm0001727,1
nm0459252,nm0186314,1
nm0459252,nm0327602,1
nm0459252,nm0005565,1
nm0459252,nm0200488,1
nm0459252,nm0002048,1
nm0459252,nm0000961,1
nm0459252,nm0286355,1
nm0459252,nm0106387,1
nm0459252,nm0313387,1
nm0459252,nm0179819,1
nm0459252,nm0751245,1
nm0459252,nm0103722,1
nm0459252,nm0569000,1
nm0459252,nm0002147,1
nm0459252,nm0119728,1
nm0459252,nm0599787,1
nm0119728,nm0313387,1
nm0119728,nm0179819,1
nm0119728,nm0751245,1
nm0119728,nm0103722,1
nm0119728,nm0569000,1
nm0119728,nm0002147,1
nm0119728,nm0599787,1
nm0528224,nm0006890,1
nm0528224,nm0447305,1
nm0528224,nm0444198,1
nm0528224,nm0641939,1
nm0528224,nm0689488,1
nm0528224,nm0338922,1
nm0528224,nm0906627,1
nm0528224,nm0000336,1
nm0528224,nm0643000,1
nm0528224,nm0186903,1
nm0528224,nm0000380,1
nm0528224,nm0604605,1
nm0528224,nm0299233,1
nm0528224,nm0017596,1
nm0528224,nm0001821,1
nm0528224,nm0232019,1
nm0528224,nm0173438,1
nm0528224,nm0001697,1
nm0528224,nm0413319,1
nm0528224,nm0430151,1
nm0528224,nm0171475,1
nm0528224,nm0636183,1
nm0528224,nm0026295,1
nm0528224,nm0738327,1
nm0528224,nm0306696,1
nm0528224,nm0498609,1
nm0528224,nm0467178,1
nm0528224,nm0095524,1
nm0528224,nm0001740,1
nm0528224,nm0397823,1
nm0528224,nm0448801,1
nm0528224,nm0642675,1
nm0528224,nm0691835,1
nm0528224,nm0830740,1
nm0528224,nm0561273,1
nm0528224,nm0617151,1
nm0528224,nm0425288,1
nm0528224,nm0106387,1
nm0445290,nm0000273,1
nm0445290,nm0001077,1
nm0445290,nm0001511,1
nm0445290,nm0499493,1
nm0445290,nm0821277,1
nm0445290,nm0148041,1
nm0445290,nm0001727,1
nm0445290,nm0152054,1
nm0445290,nm0426062,1
nm0445290,nm0001626,1
nm0445290,nm0936476,1
nm0445290,nm0001740,1
nm0445290,nm0016693,1
nm0445290,nm0131294,1
nm0445290,nm0048983,1
nm0445290,nm0389073,1
nm0445290,nm0311168,1
nm0445290,nm0004365,1
nm0445290,nm0001800,1
nm0445290,nm0197542,1
nm0445290,nm0026904,1
nm0445290,nm0135671,1
nm0445290,nm0403065,1
nm0445290,nm0001967,1
nm0445290,nm0050112,1
nm0445290,nm0045751,1
nm0445290,nm0065191,1
nm0445290,nm0001352,1
nm0445290,nm0135320,1
nm0445290,nm0144589,1
nm0445290,nm0271229,1
nm0072250,nm0084402,1
nm0072250,nm0344808,1
nm0072250,nm0091687,1
nm0072250,nm0460063,1
nm0072250,nm0462550,1
nm0072250,nm0323197,1
nm0072250,nm0275360,2
nm0072250,nm0435858,1
nm0072250,nm0081611,1
nm0072250,nm0231298,1
nm0072250,nm0344852,1
nm0072250,nm0067859,1
nm0072250,nm0277159,1
nm0072250,nm0229878,1
nm0072250,nm0091695,1
nm0072250,nm0257563,1
nm0072250,nm0097269,1
nm0072250,nm0081431,1
nm0071636,nm0536781,1
nm0071636,nm0001421,1
nm0071636,nm0338210,1
nm0071636,nm0001800,1
nm0071636,nm0000734,1
nm0071636,nm0026295,1
nm0071636,nm0339834,1
nm0071636,nm0001813,1
nm0071636,nm0235151,1
nm0071636,nm0000323,1
nm0029621,nm0036837,1
nm0029621,nm0133531,1
nm0029621,nm0596803,1
nm0029621,nm0106394,1
nm0222023,nm0143140,1
nm0222023,nm0287074,2
nm0222023,nm0326963,1
nm0222023,nm0368246,1
nm0222023,nm0097917,1
nm0222023,nm0031355,1
nm0222023,nm0281866,1
nm0222023,nm0303894,1
nm0222023,nm0050071,1
nm0222023,nm0144957,1
nm0222023,nm0106394,1
nm0222023,nm0379678,2
nm0222023,nm0207458,1
nm0222023,nm0028487,1
nm0222023,nm0057342,2
nm0222023,nm0420382,1
nm0222023,nm0334503,1
nm0222023,nm0385253,1
nm0222023,nm0029297,1
nm0222023,nm0181541,1
nm0222023,nm0209432,1
nm0222023,nm0136444,1
nm0222023,nm0050781,1
nm0222023,nm0001886,1
nm0222023,nm0231728,1
nm0222023,nm0406608,1
nm0222023,nm0210274,3
nm0222023,nm0410758,2
nm0222023,nm0339654,1
nm0222023,nm0302080,5
nm0222023,nm0106629,1
nm0222023,nm0002147,1
nm0222023,nm0211922,2
nm0222023,nm0484376,1
nm0222023,nm0554928,1
nm0222023,nm0600400,1
nm0222023,nm0647103,1
nm0222023,nm0147721,2
nm0222023,nm0221830,2
nm0222023,nm0350051,1
nm0222023,nm0333466,1
nm0222023,nm0148041,2
nm0222023,nm0349427,2
nm0222023,nm0602242,1
nm0222023,nm0260951,2
nm0222023,nm0703197,1
nm0222023,nm0529890,1
nm0222023,nm0144107,2
nm0222023,nm0215538,1
nm0222023,nm0558245,1
nm0222023,nm0273888,1
nm0222023,nm0694934,1
nm0222023,nm0755364,1
nm0222023,nm0260334,1
nm0222023,nm0056593,1
nm0222023,nm0050876,1
nm0222023,nm0321294,1
nm0222023,nm0737752,1
nm0222023,nm0320218,1
nm0222023,nm0233506,1
nm0222023,nm0265323,1
nm0222023,nm0650010,1
nm0222023,nm0194986,1
nm0222023,nm0134073,1
nm0222023,nm0547379,1
nm0222023,nm0690761,1
nm0222023,nm0636441,1
nm0222023,nm0408636,1
nm0222023,nm0687847,1
nm0222023,nm0580986,1
nm0222023,nm0769237,1
nm0222023,nm0682074,1
nm0222023,nm0698541,1
nm0222023,nm0599604,1
nm0222023,nm0683119,1
nm0222023,nm0197490,1
nm0222023,nm0002017,1
nm0222023,nm0274120,1
nm0222023,nm0694843,1
nm0222023,nm0104392,1
nm0222023,nm0125627,1
nm0222023,nm0612568,1
nm0222023,nm0001352,1
nm0222023,nm0769265,1
nm0222023,nm0104989,1
nm0222023,nm0710179,1
nm0222023,nm0819457,1
nm0222023,nm0817881,1
nm0222023,nm0535979,1
nm0222023,nm0234599,1
nm0222023,nm0321315,1
nm0222023,nm0034279,1
nm0222023,nm0127839,1
nm0222023,nm0246293,2
nm0222023,nm0011403,1
nm0222023,nm0145234,1
nm0222023,nm0478904,1
nm0222023,nm0147877,1
nm0222023,nm0147875,1
nm0222023,nm0133401,1
nm0222023,nm0029515,1
nm0222023,nm0408573,1
nm0222023,nm0205635,1
nm0222023,nm0328179,1
nm0222023,nm0056974,1
nm0222023,nm0266886,1
nm0222023,nm0679920,2
nm0222023,nm0302058,2
nm0222023,nm0501557,1
nm0222023,nm0147352,1
nm0222023,nm0685365,1
nm0222023,nm0423341,1
nm0222023,nm0133531,1
nm0222023,nm0608180,1
nm0222023,nm0003110,2
nm0222023,nm0016147,1
nm0222023,nm0029298,1
nm0222023,nm0140080,1
nm0222023,nm0315984,1
nm0222023,nm0073164,1
nm0222023,nm0126960,1
nm0222023,nm0016715,1
nm0222023,nm0585699,1
nm0222023,nm0371775,1
nm0222023,nm0577167,1
nm0609359,nm0660938,1
nm0609359,nm0159330,1
nm0609359,nm0004429,1
nm0609359,nm0004434,1
nm0609359,nm0474876,1
nm0609359,nm0595909,1
nm0159330,nm0660938,1
nm0159330,nm0004429,1
nm0159330,nm0004434,1
nm0001918,nm0358069,1
nm0001918,nm0076453,1
nm0001918,nm0609216,1
nm0001918,nm0179376,1
nm0001918,nm0393661,1
nm0001918,nm0001121,1
nm0001918,nm0318153,1
nm0001918,nm0001727,1
nm0001918,nm0385757,1
nm0001918,nm0000469,1
nm0001918,nm0002048,1
nm0001918,nm0277975,1
nm0001918,nm0614526,1
nm0001918,nm0000977,1
nm0001918,nm0000527,1
nm0001918,nm0000685,1
nm0001918,nm0500038,1
nm0001918,nm0001703,1
nm0001918,nm0625167,1
nm0001918,nm0012204,1
nm0001918,nm0095524,1
nm0001918,nm0283314,1
nm0001918,nm0001800,1
nm0001918,nm0001115,1
nm0001918,nm0000558,1
nm0001148,nm0339834,1
nm0001148,nm0818765,1
nm0001148,nm0313387,1
nm0001148,nm0846356,1
nm0001148,nm0362249,1
nm0001148,nm0692093,1
nm0001148,nm0330198,1
