Id,category,Label
nm0876879,writer,Ron Turbeville
nm0639972,actor,Richard O'Callaghan
nm0336957,writer,Simon Gray
nm0010616,writer,Serafín Adame
nm0868307,writer,Adolfo Torrado
nm0754563,actor,William Sabatier
nm0415240,writer,Jack Jacquine
nm0678679,director,Daniele Pettinari
nm0139539,writer,Pier Carpi
nm0093676,writer,Enrica Bonaccorti
nm0909715,writer,Joseph Walsh
nm0040742,director,Jim Atkinson
nm0332241,writer,Robin Gough
nm0190454,actor,Roger Cruz
nm0390929,director,Alan Holleb
nm0296658,writer,Cesare Frugoni
nm0083709,actor,David Birney
nm0943843,writer,Lawrie Wyman
nm0262783,writer,George Evans
nm0131811,actor,Terry Camilleri
nm0587173,actor,Kevin Miles
nm0780293,actor,Rick Scully
nm0332908,writer,Keith Gow
nm0761055,actor,Salvador Sánchez
nm0699885,actor,Rodrigo Puebla
nm0954336,actor,Jed Ziegler
nm0009431,actor,Kenny Abston
nm0371332,writer,Jerry Hayling
nm0072510,writer,Hugh Benson
nm0369784,actor,Richie Havens
nm0499223,actor,Lance LeGault
nm0925541,actor,Tony Joe White
nm0328690,writer,Jack Good
nm0528433,actor,Richard Lynch
nm0844626,writer,José Antonio Sáinz de Vicuña
nm0670339,writer,Bob Peete
nm0161717,director,Patrice Chéreau
nm0654494,actor,Earl Owensby
nm0065226,director,Martin Beck
nm0570821,writer,Thom McIntyre
nm0012098,writer,Alan J. Adler
nm0905781,actor,Alexander Wagner
nm0279177,director,Bernd Fischerauer
nm0061953,writer,Wolfgang Bauer
nm0883850,actor,Ramón Valdés
nm0348810,actor,Miguel Gurza
nm0577806,actor,Massimo E. Melis
nm0653263,actor,Karel Otto
nm0331022,writer,Valentin Gorlov
nm0579500,actor,Bernard Menez
nm0057621,actor,Claude Barrois
nm0522048,writer,Jacques Lourcelles
nm0914473,writer,Hubert Watrinet
nm0270495,actor,Fei Ai
nm0039991,writer,Adriano Asti
nm0397367,director,Jeff Howard
nm0862666,director,Harold Tichenor
nm0372092,actor,Ping He
nm0523758,actor,Chi-Lu Tseng
nm0947450,actor,Pao-Hsien Feng
nm0845770,director,Shu Shuen Tong
nm0520164,actor,Perry Lopez
nm0051830,actor,Ajit Banerjee
nm0154204,writer,Mohit Chatterjee
nm0595665,writer,Joe Reb Moffly
nm0950489,director,Feng-Chi Yu
nm0533013,actor,James McEachin
nm0469957,director,Paul Krasny
nm0908895,writer,Trevor Wallace
nm0874651,actor,Nikitas Tsakiroglou
nm0659057,director,Nikos Panayotopoulos
nm0904069,writer,Costas Vrettakos
nm0297135,actor,Hok-Nin Lau
nm0656018,writer,Gianfranco Pagani
nm0351318,actor,Maciej Góraj
nm0844427,director,Sylwester Szyszko
nm0469898,writer,Janusz Krasinski
nm0385320,actor,Lawrence Hilton-Jacobs
nm0000893,actor,Ed Begley Jr.
nm0929696,writer,Charles Willeford
nm0212061,actor,Jose De Vega
nm0863464,actor,Francis Tillyn
nm0227878,actor,Franco Diogene
nm0188339,actor,Vincenzo Crocitti
nm0546447,writer,Mario Marenco
nm0217258,writer,Enzo Dell'Acqua
nm0871328,actor,Fabio Traversa
nm0604335,actor,Nanni Moretti
nm0899992,actor,Giorgio Viterbo
nm0900057,actor,Vincenzo Vitobello
nm0686371,actor,Beniamino Placido
nm0762940,actor,Corrado Sannucci
nm0488158,actor,Stefano Lariccia
nm0054695,actor,José Luis Baringo
nm0337450,actor,Esteban Greco
nm0516181,actor,Roger Lloyd Pack
nm0747408,actor,Derek Royle
nm0083608,director,Alan Birkinshaw
nm0668546,writer,Alan Paz
nm0228970,writer,Christopher Wood
nm0175852,writer,Pat Conroy
nm0001030,actor,John Cazale
nm0924489,actor,Barry White
nm0330691,actor,Charles Gordone
nm0079348,writer,Ugo Betti
nm0812774,actor,Jan Solberg
nm0912331,actor,Johan Møller Warmedal Jr.
nm0300832,writer,Nicholas Gage
nm0377786,writer,Daryl Henry
nm0211565,actor,Christian De Sica
nm0668667,actor,Alfredo Pea
nm0629262,actor,Claudio Nicastro
nm0897843,actor,Marcelo Villamil
nm0226418,actor,Rainer von Dietz
nm0894979,writer,Harrie Verstappen
nm0710267,writer,Johnny Rankin
nm0360269,writer,James Hannah Jr.
nm0931302,actor,Michael Williams
nm0290139,writer,Dick Francis
nm0643060,writer,John Oaksey
nm0404455,actor,Ken Hutchison
nm0307257,writer,Brian Garfield
nm0600099,actor,Brizio Montinaro
nm0337615,director,Mario Sabatini
nm0586347,actor,Kan Mikami
nm0089348,actor,Roberts Blossom
nm0137967,actor,Leslie Carlson
nm0613364,actor,Maksim Munzuk
nm0125730,actor,Mikhail Bychkov
nm0037539,writer,Vladimir Arsenev
nm0076289,writer,Judd Bernard
nm0480030,actor,Taylor Lacher
nm0791007,director,David Sheldon
nm0427985,writer,Dylan Jones
nm0089444,writer,Sandra Lee Blowitz
nm0490509,actor,Chi-Wing Lau
nm0212588,actor,Robert Deacon
nm0934868,director,Richard Winer
nm0861439,writer,Worley Thorne
nm0039525,actor,Lazaros Aslanidis
nm0101607,actor,Mihalis Bogiaridis
nm0438114,actor,Stelios Kapatos
nm0874596,actor,Byron Tsaboulas
nm0699621,director,Tasos Psarras
nm0288454,actor,Giorgos Fourniadis
nm0182093,actor,Camacho Costa
nm0311217,director,Eduardo Geada
nm0881065,writer,Richard Unekis
nm0380139,actor,Sergio Hernández
nm0688575,actor,Luis Poirot
nm0815510,actor,Christophe Soto
nm0100231,actor,Olivier Bousquet
nm0230695,director,Jacques Doillon
nm0214566,writer,Philippe Defrance
nm0557167,actor,Aldo Massasso
nm0798579,actor,Frank Silvano
nm0098733,actor,Joseph Bottoms
nm0572897,actor,John McLiam
nm0318650,writer,Derek Gill
nm0063566,writer,Peter S. Beagle
nm0447891,writer,Adam Kennedy
nm0010508,writer,Esmeralda Adam García
nm0747654,actor,Liviu Rozorea
nm0586113,actor,Alexandru Mihai
nm0436340,actor,Kang Chin
nm0498381,actor,Ming Chin
nm0678982,actor,Michel Peyrelon
nm0006734,writer,Alain Corneau
nm0026263,director,Thom Andersen
nm0279708,director,Morgan Fisher
nm0289008,writer,George Fox
nm0071345,actor,Paul Benjamin
nm0141326,writer,Sonny Carson
nm0399836,writer,Fred Hudson
nm0770859,actor,Wolfgang Schenck
nm0284972,writer,Theodor Fontane
nm0097919,writer,Horst Bosetzky
nm0121566,actor,Gert Burkard
nm0998792,actor,Franz Alt
nm0072337,actor,Martin Benrath
nm0088400,actor,Joachim Bliese
nm0105640,actor,Charles Brauer
nm0917158,director,Dieter Wedel
nm0576634,writer,Dieter Meichsner
nm0415333,director,Just Jaeckin
nm0037491,writer,Emmanuelle Arsan
nm0951308,actor,Erkan Yücel
nm0882395,actor,Kamran Usluer
nm0865865,actor,Adem Tolay
nm0075003,actor,Kjell Bergqvist
nm0152211,actor,Marc Chapiteau
nm0886789,director,Bertrand Van Effenterre
nm0519211,actor,Tien-Lung Yu
nm0476194,actor,Masao Kusakari
nm0941401,actor,Hank Worden
nm0023410,actor,Agenor Alves
nm0835629,writer,Adriano Stuart
nm0112382,actor,Huib Broos
nm0714805,actor,Gigi Reder
nm0025734,actor,Giuseppe Anatrelli
nm0131469,actor,Juan José Camero
nm0526103,actor,Gianni Lunadei
nm0152875,actor,Yvon Charette
nm0688503,director,Anne Claire Poirier
nm0085617,writer,Marthe Blackburn
nm0603223,writer,Jeanne Morazain
nm0707033,director,Yvonne Rainer
nm0074804,actor,Johan Bergman
nm0405586,actor,Magnus Härenstam
nm0580989,actor,Franco Merli
nm0500609,director,Christopher Leitch
nm0627224,writer,Ted Neustadt
nm0212057,actor,Mario De Vecchi
nm0706680,actor,Mads Rahbek
nm0452158,actor,Niels Kibenich
nm0373352,director,Katrine Hedman
nm0090067,writer,Enid Blyton
nm0144292,actor,Claudio Cassinelli
nm0851390,writer,Sergio Tau
nm0896873,writer,Francesco Vietri
nm0665130,actor,Dan Pastorini
nm0269067,actor,Edward Faulkner
nm0187118,writer,Massey Cramer
nm0926089,writer,Bill Whitlock
nm0074397,actor,Wolfram Berger
nm0826005,actor,Sigfrit Steiner
nm0310040,actor,Hans Gaugler
nm0408195,director,Markus Imhoof
nm0693611,actor,Dimitris Poulikakos
nm0002948,director,Costas Ferris
nm0946779,director,Larry Yates
nm0209685,writer,Ferdinando De Leone
nm0001190,actor,David Prowse
nm0862852,actor,Nico Tielier
nm0105808,director,Lasse Braun
nm0802556,director,Siné
nm0339374,actor,Paul Greenwood
nm0569307,writer,David McGillivray
nm0219230,actor,Aleksandr Denisov
nm0592623,actor,Tofik Mirzoyev
nm0331719,director,Igor Gostev
nm0229432,writer,Semyon Dneprov
nm0875529,writer,Semyon Tsvigun
nm0657433,writer,Gustavo Palazio
nm0857409,director,Lars G. Thelestam
nm0526453,writer,Max Lundgren
nm0829923,actor,Christian Steyer
nm0826836,director,Bernhard Stephan
nm0911347,actor,Al Ward
nm0383121,actor,Hal Hidey
nm0560352,writer,Jack Mattis
nm0499253,writer,Johnny Legend
nm0138885,actor,Morris Carnovsky
nm0864812,writer,James Toback
nm0499228,actor,Marc Legault
nm0161711,actor,Gilbert Chénier
nm0349788,actor,André Guy
nm0693796,writer,Jean-Marie Poupart
nm0877070,writer,Pierre Turgeon
nm0131159,actor,Abou Camara
nm0878224,writer,Félix Tusell
nm0325529,writer,Jorge Goldenberg
nm0755465,writer,Alejandro Saderman
nm0714772,director,P. Chandrasekhara Reddy
nm0309494,actor,Valeri Gatayev
nm0619399,writer,Semyon Nagornyj
nm0087035,actor,Claude Blanchard
nm0862400,actor,Serge Thériault
nm0693620,writer,Jacques Poulin
nm0234500,writer,Alain Dostie
nm0270542,writer,George Feifer
nm0380463,director,Manuel Herrera
nm0054572,actor,Marek Bargielowski
nm0060307,writer,Robert Bassing
nm0871520,director,Peter S. Traynor
nm0032403,writer,Royce D. Applegate
nm0468586,actor,Krzysztof Kowalewski
nm0197379,actor,Masaaki Daimon
nm0031881,actor,Kazuya Aoyama
nm0945517,writer,Hiroyasu Yamaura
nm0773648,writer,Sylvia Schneble
nm0366063,writer,Ray Harryhausen
nm0355181,actor,H.B. Halicki
nm0202331,actor,Jerry Daugirda
nm0570758,actor,James McIntyre
nm0330607,writer,Shep Gordon
nm0810656,writer,Fred Smoot
nm0497097,actor,Danny Lee
nm0863839,actor,Tin Leung
nm0788553,actor,Ken Shapiro
nm0001938,actor,Richard Belzer
nm0000331,actor,Chevy Chase
nm0512839,actor,Buzzy Linhart
nm0764861,writer,Lane Sarasohn
nm0336491,actor,Bruce Gray
nm0891755,actor,Hans Veerman
nm0894184,director,Pieter Verhoeff
nm0375445,writer,Gerben Hellinga
nm0490621,writer,Tin-Chi Lau
nm0503627,actor,Michael Lerner
nm0116357,writer,Bernard Brunner
nm0493905,writer,Lee Lazich
nm0042265,actor,Peter Aust
nm0351606,actor,Matthias Günther
nm0718429,actor,Robert Reiser
nm0233397,actor,Richard Doran
nm0857180,writer,Mort Thaw
nm0138770,actor,Art Carney
nm0258089,actor,René Enríquez
nm0074596,actor,Herbert Berghof
nm0338968,writer,Josh Greenfeld
nm0205282,director,Peter Davis
nm0188535,actor,Jules Croiset
nm0051408,actor,Piet Bambergen
nm0466782,writer,Toon Kortooms
nm0858120,writer,Felix Thijssen
nm0077607,actor,Ken Berry
nm0412849,director,Bryan Izzard
nm0701696,writer,Géza Páskándi
nm0758360,actor,Horacio Salinas
nm0273988,actor,Juan Ferrara
nm0361127,actor,William Hansen
nm0436747,writer,Howard Kaminsky
nm0801273,writer,Bennett Sims
nm0415777,actor,Ka-Yan Leung
nm0156891,actor,Kuan-Chun Chi
nm0514904,actor,Chia-Hui Liu
nm0359874,actor,Petr Hanicinec
nm0471807,actor,Bronislav Krizan
nm0873398,actor,Ladislav Trojan
nm0095916,writer,Vladimír Bor
nm0441067,actor,Kasza János
nm0427942,actor,Don Jones
nm0253961,actor,Charles Elledge
nm0810283,writer,W. Henry Smith
nm0023280,writer,Joseph A. Alvarez
nm0181673,actor,Henry Cory
nm0730838,actor,Arthur Roberts
nm0701789,director,Jean-Marie Pélissié
nm0342626,writer,John Grissmer
nm0446907,writer,Thomas J. Kelly
nm0243797,actor,Jean Durand
nm0263070,actor,Mike Evans
nm0393415,director,Ron Honthaner
nm0661372,writer,Mildred Pares
nm0241899,actor,Angus Duncan
nm0891320,director,René Vautier
nm0611976,actor,Greg Mullavey
nm0642714,director,Sam O'Steen
nm0116949,director,James Bryan
nm0520775,actor,Fred Lorenzen
nm0584345,actor,Frank Millen
nm0375809,director,David Helpern
nm0349634,writer,James C. Gutman
nm0577024,writer,Myron Meisel
nm0594746,director,Anne-Marie Miéville
nm0372551,actor,Kevin Hearst
nm0560245,writer,Thomas Matthiesen
nm0549208,writer,Raymond Marlot
nm0105442,director,André Brassard
nm0871956,writer,Michel Tremblay
nm0461361,actor,Gregory Knoph
nm0612611,actor,Tony Mumolo
nm0747456,writer,Jonah Royston
nm0768369,writer,John C.W. Saxton
nm0307672,writer,Michel Garneau
nm0448933,actor,Norbert Kentrup
nm0467173,actor,Al Koslik
nm0534363,actor,Wally McSween
nm0797605,writer,William Sigurgeirson
nm0956443,writer,Jacob Zilberg
nm0299822,actor,Joseph Fürst
nm0100024,director,Terry Bourke
nm0506022,writer,Barry Levinson
nm0528718,writer,Jonathan Lynn
nm0253842,writer,Mort W. Elkind
nm0073013,actor,Paul Bentzen
nm0392492,actor,Nick Holt
nm0908731,actor,Karl Wallace
nm0714214,writer,Barbara J. Rebane
nm0337448,director,Emidio Greco
nm0514956,actor,John Liu
nm0497042,actor,Chung Chien Li
nm0541298,director,Aida Manasarova
nm0118878,writer,Roza Budantseva
nm0947672,writer,Nikolai Yershov
nm0547462,actor,Jacques Marin
nm0772767,actor,Walter Schmidinger
nm0928669,actor,Ulrich Wildgruber
nm0947554,actor,Georgi Yepifantsev
nm0465290,writer,Grigori Konovalov
nm0747606,writer,Nikolai Rozhkov
nm0169548,writer,Lawrence D. Cohen
nm0786190,director,Orlow Seunke
nm0811881,actor,Ludek Sobota
nm0810602,writer,Ladislav Smoljak
nm0117416,actor,King Bryner
nm0526044,actor,Julio César Luna
nm0699927,actor,Gilberto Puentes
nm0380448,director,Juan Manuel Herrera
nm0385411,actor,Jan Himilsbach
nm0548622,writer,Petr Markov
nm0406099,actor,Henry Hübchen
nm0034390,actor,Niels Arestrup
nm0209154,writer,Eric De Kuyper
nm0660684,writer,Paul Paquay
nm0480512,actor,Walter Ladengast
nm0913708,writer,Jakob Wassermann
nm0692475,writer,Juan José Porto
nm0211208,writer,Stash Klossowski
nm0866674,actor,Akihiro Tomikawa
nm0616163,actor,Gorô Mutsumi
nm0475852,director,Yoshiyuki Kuroda
nm0072329,director,Carlos Benpar
nm0231368,writer,José Antonio Domenech
nm0710625,writer,Patricio Raorán
nm0122203,actor,Sugata Burman
nm0848807,actor,Kálmán Tamás
nm0617353,actor,István Márton
nm0246269,director,István Dárday
nm0843726,director,Györgyi Szalai
nm0677503,writer,György Pethö
nm0826829,actor,Alexander Stephan
nm0698200,actor,Petar Prlicko
nm0896437,actor,Tonci Vidan
nm0668597,actor,Josko Pazanin
nm0194140,actor,Manojlo Cvijanovic
nm0667299,writer,David Paulsen
nm0514111,actor,Alois Liskutín
nm0582280,writer,Vojtech Mestan
nm0753589,writer,Rudolf Ráz
nm0725368,writer,Thea Richter
nm0001740,actor,O.J. Simpson
nm0446120,actor,John Kellogg
nm0089166,writer,George Arthur Bloom
nm0589316,writer,Seton I. Miller
nm0791388,writer,Robert Shelton
nm0093062,actor,Peter Bollag
nm0369193,actor,Gert Haucke
nm0529290,director,Rolf Lyssy
nm0417499,writer,Georg Janett
nm0667806,actor,Vladimir Pavlov
nm0701383,actor,Yuriy Puzyryov
nm0474796,actor,Dev Kumar
nm0656865,actor,Paintal
nm0315461,director,B.S. Ghad
nm0007131,actor,Subhash Ghai
nm0119033,actor,Mladen Budiscak
nm0699683,actor,Srecko Pticek
nm0810487,actor,Feliks Smitka
nm0342748,director,Rajko Grlic
nm0438906,writer,Srdjan Karanovic
nm0477931,writer,Alex Königsmark
nm0150921,actor,Hui-Lou Chen
nm0155253,director,Hung-Min Chen
nm0856696,actor,Bhushan Tiwari
nm0464958,actor,Andrei Kondratyev
nm0018108,writer,Yuz Aleshkovsky
nm0086443,actor,Pierre Blaise
nm0595272,writer,Patrick Modiano
nm0076759,actor,Patrick Bernhard
nm0800253,actor,Luc Simon
nm0051116,actor,Humbert Balsan
nm0031170,actor,Vladimir Antolek-Oresek
nm0129392,actor,Frank Calcanini
nm0550644,director,Ray Marsh
nm0228489,writer,Larry DiTillio
nm0724927,writer,William Richert
nm0279888,writer,Tzvi Fishman
nm0416572,writer,J. Frank James
nm0065282,actor,Stanley Beck
nm0027907,actor,Patxi Andión
nm0062541,actor,Román Bautista
nm0208870,writer,Arcipreste de Hita
nm0350697,actor,Axel Gärtner
nm0546103,writer,Gunter Otto
nm0274539,writer,Charles Ferrer
nm0718756,actor,Bert Rekers
nm0925790,director,Sandy Whitelaw
nm0711083,writer,Judith Rascoe
nm0747833,writer,Alva Ruben
nm0146328,actor,Benjamin Cattan
nm0717024,director,Carlos Reichenbach
nm0003837,director,Stuart Cooper
nm0356668,writer,David Halliwell
nm0940915,writer,Derek Woodward
nm0157305,actor,Yuan Chieh
nm0912598,actor,Steven Warner
nm0756686,writer,Antoine de Saint-Exupéry
nm0823072,actor,Viktor Starcic
nm0849784,director,Bakir Tanovic
nm0508200,writer,Vicente Leñero
nm0852118,actor,Chip Taylor
nm0603342,writer,Sheila More
nm0491590,actor,Ed Lauter
nm0944003,writer,Tracy Keenan Wynn
nm0748665,writer,Albert S. Ruddy
nm0001857,actor,Henry Winkler
nm0532083,actor,Paul Mace
nm0203429,director,Martin Davidson
nm0894776,director,Stephen Verona
nm0322389,writer,Gayle Gleckler
nm0204389,actor,Clifton Davis
nm0665704,writer,Alan Paton
nm0000101,actor,Dan Aykroyd
nm0614963,actor,George Murray
nm0111314,director,Rex Bromfield
nm0295375,writer,Stephen J. Friedman
nm0087730,actor,Silverio Blasi
nm0406340,writer,Lino Iannuzzi
nm0158738,writer,Jerome Chodorov
nm0287530,actor,Massimo Foschi
nm0839921,writer,Barth Jules Sussman
nm0419419,actor,Pauli Jauhojärvi
nm0766644,actor,Aimo Saukko
nm0597001,director,Rauni Mollberg
nm0393345,writer,Pirjo Honkasalo
nm0611602,writer,Timo K. Mukka
nm0412954,director,Jad-Allah Jabara
nm0046319,actor,Max Baer Jr.
nm0507212,actor,Geoffrey Lewis
nm0092744,actor,Alf Bold
nm0607154,writer,Greg Morrison
nm0060766,actor,Anthony Bate
nm0200347,actor,Larry Dann
nm0839996,writer,Rosemary Sutcliff
nm0016354,actor,Freddy Albeck
nm0443502,actor,Dick Kaysø
nm0552901,actor,Peter Martin Urtel
nm0723649,actor,Gary Rich
nm0849200,director,Ravi Tandon
nm0379154,writer,Jerry Herman
nm0219532,writer,Patrick Dennis
nm0029293,actor,Manuel Andrés
nm0047953,actor,Sander Bais
nm0826348,director,Jos Stelling
nm0849040,director,Noboru Tanaka
nm0406902,writer,Akio Ido
nm0600406,actor,Carlos Monzón
nm0673796,writer,Emilio Perina
nm0785282,actor,Von Serna
nm0158406,actor,Larry Chiu
nm0729411,actor,Romeo Rivera
nm0302600,director,Cesar Gallardo
nm0302619,director,Jun Gallardo
nm0836825,writer,Bobby A. Suarez
nm0903160,writer,János Vaszary
nm0609686,actor,Jean Moulard
nm0493647,actor,William Layton
nm0245576,director,H. Kaye Dyal
nm0463270,actor,Gilles Kohler
nm0054752,actor,Lucien Barjon
nm0213939,writer,Didier Decoin
nm0884672,writer,Robert Valey
nm0517218,actor,Martin Loeb
nm0605100,actor,Yves Morgan-Jones
nm0600281,director,Beni Montresor
nm0458822,director,Jim Klein
nm0717064,director,Julia Reichert
nm0030854,writer,David Anthony
nm0763482,actor,Gino Santercole
nm0686375,actor,Michele Placido
nm0462885,writer,Juliane Koepcke
nm0196175,actor,Gino Da Ronch
nm0055657,actor,Julian Barnes
nm0724759,writer,Samuel Richardson
nm0402277,actor,Arthur Hunnicutt
nm0907296,director,Gy Waldron
nm0254849,actor,George Ellis
nm0613096,actor,Pete Munro
nm0149970,actor,William Challee
nm0300586,director,Alan Gadney
nm0716937,actor,Günter Reich
nm0222928,actor,Louis Devos
nm0524270,actor,Roger Lucas
nm0778167,writer,Arnold Schönberg
nm0440625,writer,Tasiuki Kasikura
nm0200899,actor,Hassan Darabi
nm0952854,actor,Masud Zandbegleh
nm0560527,director,Július Matula
nm0004501,director,Jirí Svoboda
nm0841352,director,Tomás Svoboda
nm0290877,writer,Christopher Frank
nm0089047,writer,Roger Blondel
nm0043967,writer,Robert Ayre
nm0380299,director,Gonzalo Herralde
nm0136036,actor,Boris Cavazza
nm0705577,actor,Zarko Radic
nm0951799,director,Lordan Zafranovic
nm0620029,writer,Fumihiro Nakajima
nm0708174,actor,Henry Ramer
nm0288929,actor,Colin Fox
nm0191457,actor,Don Cullen
nm0096395,writer,Alvin Boretz
nm0160788,actor,Andrzej Chrzanowski
nm0296389,actor,Piotr Fronczewski
nm0874526,actor,Franciszek Trzeciak
nm0473170,director,Grzegorz Królikiewicz
nm0973464,writer,Antonietta Malzieri
nm0213423,actor,Witold Debicki
nm0544887,actor,Mario Maranzana
nm0395786,director,Gergely Horváth
nm0239381,actor,Bernard Dubois
nm0723818,director,Jacques Richard
nm0733051,actor,Roger Robinson
nm0933016,writer,Anthony Wilson
nm0058740,actor,Tadeusz Bartkowiak
nm0913582,actor,Andrzej Wasilewicz
nm0287494,writer,Anthony Forwood
nm0357090,actor,Bob Holt
nm0725894,actor,Robert Ridgely
nm0853074,director,Robert Taylor
nm0356557,writer,Fred Halliday
nm0599088,writer,Eric Monte
nm0421473,actor,Henning Jensen
nm0645663,actor,Jens Okking
nm0137827,director,Esben Høilund Carlsen
nm0631007,writer,Torben Nielsen
nm0753703,actor,Jean-François Rémi
nm0169051,director,Roger Coggio
nm0485036,writer,Bernard G. Landry
nm0480719,writer,Víctor Lafarque
nm0723122,director,Sérgio Ricardo
nm0053780,writer,Nilson Barbosa
nm0076435,writer,Jean-Claude Bernardet
nm0135417,writer,Maurice Capovila
nm0210606,writer,Michel de Nostredame
nm0331835,writer,Ben Gotô
nm0218014,actor,Max Delys
nm0800613,writer,Vincente Simonetto
nm0025274,writer,Francisco Amorós
nm0313695,actor,Jean Georgescu
nm0790926,actor,Feng Shih
nm0516983,actor,Johnny Lockwood
nm0568232,actor,Gordon McDougall
nm0076537,director,Peter Benardos
nm0757928,writer,David Sale
nm0770164,writer,Henrik Scharling
nm0720631,writer,Elith Reumert
nm0053543,actor,Luis Barbero
nm0286513,actor,Emilio Fornet
nm0689913,actor,Mikhail Polyak
nm0648243,actor,Nikolay Olyalin
nm0714454,actor,Viktor Rechman
nm0899625,director,Yuri Vyshinsky
nm0795479,writer,Aleksandr Shtein
nm0072319,actor,Robert Benoît
nm0539664,actor,Jim Malinda
nm0374147,director,Mort Heilig
nm0238832,director,Claude Du Boc
nm0261681,actor,Fernando Esteso
nm0088814,actor,Rob Bloemendaal
nm0582810,director,Karst van der Meulen
nm0107014,writer,Stanislaw Brejdygant
nm0685511,actor,Leszek Piskorz
nm0228022,actor,Gorgui Diop
nm0816337,director,Thierno Faty Sow
nm0699084,actor,Guy Provost
nm0268945,actor,Aleksandr Fatyushin
nm0088685,actor,Bert Block
nm0875383,actor,Happou Tsukitei
nm0436639,actor,Tsunehiko Kamijô
nm0104103,actor,Vojislav 'Voja' Brajovic
nm0543547,actor,Predrag 'Miki' Manojlovic
nm0390424,actor,Vladan Holec
nm0229210,director,Aleksandar Djordjevic
nm0548644,writer,Dragan Markovic
nm0667641,writer,Sinisa Pavic
nm0767723,actor,Vladimir Savin
nm0060001,actor,Vladimir Basov Ml.
nm0641191,actor,George O'Hanlon Jr.
nm0386866,writer,Jane Stanton Hitchcock
nm0257566,actor,Maciej Englert
nm0470374,director,Antoni Krauze
nm0953858,writer,Tadeusz Zawierucha
nm0449489,actor,Peter Kern
nm0630413,actor,Jérôme Nicolin
nm0669354,director,Peter Pearson
nm0741535,writer,Les Rose
nm0669192,writer,Barry Pearson
nm0216077,actor,Jean-François Delacour
nm0902478,actor,Mathias von Huppert
nm0580434,director,Mario Mercier
nm0569350,actor,Walter McGinn
nm0801991,writer,Loren Singer
nm0417745,director,Stole Jankovic
nm0239569,writer,Charlotte Dubreuil
nm0107781,actor,Arthur J. Bressan Jr.
nm1010566,actor,Pedro Aleandro
nm0128771,actor,Franklin Caicedo
nm0647055,director,Héctor Olivera
nm0404480,writer,Angela Huth
nm0459161,actor,Marián Kleis St.
nm0881624,writer,Ivan Urban
nm0029580,actor,Gigi Angelillo
nm0694096,actor,Don Powell
nm0844005,writer,Antal Szerb
nm0549458,actor,Gérard Maro
nm0086012,writer,Paul Blade
nm0502145,writer,Justin Lenoir
nm0612539,director,Laura Mulvey
nm0938557,director,Peter Wollen
nm0539895,writer,Stéphane Mallarmé
nm0259724,actor,Ole Ernst
nm0471560,director,Hans Kristensen
nm0094669,writer,Laure Bonin
nm0694843,actor,Renato Pozzetto
nm0471328,writer,Jorge Krimer
nm0032525,actor,Pierluigi Aprà
nm0912468,writer,Frederick Warner
nm0941368,writer,Rosemary Wootten
nm0860233,actor,Jack Thompson
nm0084042,actor,Ed Bishop
nm0716958,writer,Richard Reich
nm0931437,actor,Paul Williams
nm0874559,actor,Guy Tréjan
nm0077854,writer,Simone Berteaut
nm0272723,writer,Françoise Ferley
nm0622901,actor,Ignacio Navarro
nm0606050,writer,Alfonso Morones A.
nm0393918,actor,Phil Hoover
nm0764498,writer,Ettore Sanzò
nm0106847,writer,Mario Bregni
nm0145821,writer,Giuseppe Catalano
nm0547825,writer,Nino Marino
nm0764731,writer,Fausto Saraceni
nm0563509,actor,Amácio Mazzaropi
nm0626645,actor,David Neto
nm0952791,director,Pio Zamuner
nm0341935,director,Vladimir Grigorev
nm0331206,actor,Yuriy Gorobets
nm0756940,actor,Gennady Sayfulin
nm0597249,actor,Aleksei Molostov
nm0217740,actor,Guy Delorme
nm0926802,actor,Kazimierz Wichniarz
nm0450006,writer,Adam Kersten
nm0060285,director,Rinaldo Bassi
nm0210503,writer,Alfred de Musset
nm0474651,director,Victor Kulle
nm0956006,actor,Kresimir Zidaric
nm0107654,writer,Ivo Bresan
nm0462692,writer,Kausalya Devi Koduri
nm0312461,writer,Aleksandr Gelman
nm0783788,writer,Aldo Semeraro
nm0173282,writer,Oreste Coltellacci
nm0678303,director,Stevan Petrovic
nm0484739,actor,Sonny Landham
nm0013217,writer,Lina Agostini
nm0579604,writer,Maurizio Mengoni
nm0688229,writer,Piero Poggio
nm0609293,actor,João Mota
nm0764179,actor,Luís Santos
nm0102498,actor,Bosko Bozin
nm0587288,actor,Dusan Miletic
nm0660452,actor,Dragan Papic
nm0431261,director,Dragovan Jovanovic
nm0674114,writer,Dusan Perkovic
nm0022208,actor,José Luis Alonso
nm0108539,actor,Rafael Briceño
nm0127917,writer,José Ignacio Cabrujas
nm0129590,actor,Arturo Calderón
nm0604210,actor,William Moreno
nm0564921,actor,Sean McCann
nm0508022,actor,Leo Leyden
nm0078761,director,Milad Bessada
nm0198200,writer,Andrew Dalrymple
nm0336689,writer,John Gray
nm0787156,actor,Abdullah Shadan
nm0267090,actor,Daoud Farani
nm0623422,actor,Mohammad Nazir
nm0355196,director,Abdul Khaliq Alil
nm0787246,director,Toryali Shafaq
nm0381633,actor,Horst Hesslein
nm0264582,writer,Rahel Fabian
nm0581053,director,A. Merlotti
nm0158162,actor,Gianluigi Chirizzi
nm0408285,director,Mario Imperoli
nm0156636,actor,Gilles Chevallier
